training/entropy_loss,training/kl_mean,training/learning_rate,training/policy_dist_max_loc,training/policy_dist_max_std,training/policy_dist_mean_loc,training/policy_dist_mean_std,training/policy_dist_min_loc,training/policy_dist_min_std,training/policy_loss,training/sps,training/total_loss,training/v_loss,training/walltime,training_transitions
0.003990131430327892,0.05390170216560364,9.999999747378752e-05,2.046996593475342,1.0659453868865967,-0.1022639125585556,0.21779589354991913,-2.5973968505859375,0.02318134531378746,0.03993803262710571,9553.910393025286,16.030248641967773,15.986319541931152,25.04941201210022,112000
0.003871430642902851,0.05707639455795288,9.999999747378752e-05,2.132913827896118,1.1008262634277344,-0.13911733031272888,0.22440020740032196,-2.5628020763397217,0.024496620520949364,0.05411051958799362,7571.419916296654,12.98965835571289,12.931675910949707,25.47205400466919,115200
0.0042869579046964645,0.03432294353842735,9.999999747378752e-05,1.8210546970367432,0.9643162488937378,-0.10362909734249115,0.20799018442630768,-2.2693631649017334,0.024895258247852325,0.02999267354607582,7801.356047664523,16.151172637939453,16.116893768310547,25.88223910331726,118400
0.003917273599654436,0.027753228321671486,9.999999747378752e-05,1.9430804252624512,1.029545545578003,-0.12844963371753693,0.2211495041847229,-2.52955961227417,0.022928813472390175,0.021953649818897247,7977.009278140355,20.014719009399414,19.988847732543945,26.28339195251465,121600
0.0041617825627326965,0.02460365928709507,9.999999747378752e-05,1.8722785711288452,1.0648934841156006,-0.12362067401409149,0.2095731794834137,-2.5124399662017822,0.025386178866028786,0.01440358255058527,7683.084734605091,11.542169570922852,11.523603439331055,26.699891328811646,124800
0.0040838150307536125,0.03789139539003372,9.999999747378752e-05,1.8902255296707153,0.9707518815994263,-0.10299365222454071,0.21572399139404297,-2.219614267349243,0.024197207763791084,0.04118743911385536,7288.321925339864,12.107610702514648,12.062338829040527,27.138949871063232,128000
0.004161900840699673,0.04785355180501938,9.999999747378752e-05,1.9427433013916016,0.8696258068084717,-0.13217845559120178,0.2067030370235443,-2.410342216491699,0.024102525785565376,0.02879345789551735,8713.50180674162,22.130111694335938,22.097158432006836,27.50619602203369,131200
0.004337776452302933,0.043223850429058075,9.999999747378752e-05,1.909706950187683,0.9691303968429565,-0.11129111051559448,0.20340955257415771,-2.8641345500946045,0.02439788170158863,0.03560233488678932,9479.563573902578,14.937345504760742,14.897403717041016,27.843764305114746,134400
0.004378458019345999,0.025967447087168694,9.999999747378752e-05,2.254181385040283,0.9033434391021729,-0.11519850790500641,0.2023998349905014,-2.7642626762390137,0.023160604760050774,0.029598988592624664,9296.06036238765,29.34105682373047,29.307079315185547,28.18799614906311,137600
0.004215106833726168,0.043736353516578674,9.999999747378752e-05,1.915404200553894,0.9267874956130981,-0.08171315491199493,0.21050339937210083,-2.4603261947631836,0.024782229214906693,0.03842774033546448,7826.120278927601,9.344160079956055,9.30151653289795,28.596883296966553,140800
0.004197062458842993,0.09828033298254013,9.999999747378752e-05,2.006150960922241,0.9507728815078735,-0.11482647061347961,0.2136162668466568,-2.7844643592834473,0.022929489612579346,0.04240720719099045,9595.493144632595,19.62449073791504,19.5778865814209,28.930373191833496,144000
0.004100494552403688,0.035927511751651764,9.999999747378752e-05,1.9338734149932861,0.9455169439315796,-0.0979432463645935,0.21628327667713165,-2.3029675483703613,0.022939885035157204,0.026481611654162407,9547.983877278373,30.720073699951172,30.689491271972656,29.265522480010986,147200
0.004114912357181311,0.025567449629306793,9.999999747378752e-05,1.9895696640014648,0.9192736148834229,-0.0985603779554367,0.21490520238876343,-2.5891196727752686,0.024825001135468483,0.025180218741297722,9229.064274486453,34.18189239501953,34.15259552001953,29.612253189086914,150400
0.004027307964861393,0.02871541678905487,9.999999747378752e-05,1.8977975845336914,1.0214329957962036,-0.1136053204536438,0.21983450651168823,-2.8574881553649902,0.02315424755215645,0.044334396719932556,7824.204143948673,16.870956420898438,16.822595596313477,30.02124047279358,153600
0.004428989253938198,0.0789414718747139,9.999999747378752e-05,2.0678482055664062,1.136904239654541,-0.11505597829818726,0.20624910295009613,-3.401052713394165,0.021661339327692986,0.04567427933216095,9414.797377111736,16.901582717895508,16.851478576660156,30.361130952835083,156800
0.004099361598491669,0.030291831120848656,9.999999747378752e-05,1.8549904823303223,0.9619306325912476,-0.10510718077421188,0.21239200234413147,-2.736703395843506,0.025402944535017014,0.024700094014406204,9474.411033477949,18.782672882080078,18.753875732421875,30.698882818222046,160000
0.004361405968666077,0.027013981714844704,9.999999747378752e-05,1.9670815467834473,0.9382065534591675,-0.12267720699310303,0.20260244607925415,-2.5104074478149414,0.025367682799696922,0.026779858395457268,10046.891376908527,14.558096885681152,14.526955604553223,31.01738929748535,163200
0.003955722786486149,0.026875313371419907,9.999999747378752e-05,2.0400493144989014,0.935094952583313,-0.09368870407342911,0.21772709488868713,-2.222304344177246,0.02154557593166828,0.027350975200533867,9716.030273525867,21.181814193725586,21.150508880615234,31.346741914749146,166400
0.003953572362661362,0.023668041452765465,9.999999747378752e-05,1.9990386962890625,0.8816066384315491,-0.10813470184803009,0.2152615189552307,-2.4993114471435547,0.025063585489988327,0.024898674339056015,7974.284132201158,20.506242752075195,20.47739028930664,31.748031854629517,169600
0.00421728752553463,0.021850379183888435,9.999999747378752e-05,1.8469839096069336,1.0061055421829224,-0.10432986915111542,0.20922496914863586,-2.636094093322754,0.02673277258872986,0.023410772904753685,9419.283681597277,12.648385047912598,12.620757102966309,32.08776044845581,172800
0.004343947395682335,0.03306414559483528,9.999999747378752e-05,1.9039316177368164,0.9979925155639648,-0.08582604676485062,0.20988160371780396,-2.6071362495422363,0.021823124960064888,0.029111601412296295,9960.063195748757,13.77243423461914,13.738978385925293,32.40904355049133,176000
0.00417703203856945,0.06126781180500984,9.999999747378752e-05,1.9452505111694336,0.8679260611534119,-0.12046296149492264,0.2086198925971985,-2.3390274047851562,0.022191006690263748,0.0219106525182724,9953.95443144619,20.029560089111328,20.00347137451172,32.73052382469177,179200
