candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,union
pi4_causal_upstream_000010,upstream,67b15299e6a795e3b44eab84898737e54894fbca82acebc6b5de4658d5ce04bc,9ac8a856980db27da599535ab753dd5185a505139869c1bd6cb97bdfd14f306f,dense_v1_train_x2.88_family0,86b9aa2c8adc955600866a34fccc20f3f4a889600f501e42bd4da957428db406,658a26fea3417a353787cd5c1c2019e4ecc5e3667481454ecaf03c83c30475bc,dense_v1_train_x2.88_family0/variant_0,24,0.12079803347587587,-16.04552479442356,367.0927516596207,14.871090842112793,-236.1174266260497,11.891449968753378,0.9453707695007325,1.3261086230410812,1.7379167079925537,0.07083186507225037,0.4926874041557312,-2.2178467336507075,-218.19327537588708,38.00170063618481,3.256498098373413,0.017406446859240532,0.516905665397644,34.813067803299376,1.1459362686593586,6.755616926001957,1,1,1,1,1,1,1
pi4_causal_upstream_000011,upstream,f45f11da7893592241d817c5dc58e10305ba2251759d71e994a721b4b8a19f42,27df87144c1ad758a418a08eb104838acc023551c9e0a0a4d11296b7ad76b36e,dense_v1_train_x2.88_family0,096741c4617201c195652db119dfcd8226f45ad62fd517e0dd6d89bb72ba4f93,b746446ce8047aee7ae0637b37fe86e83af161d7ac3a814b32bfa43c0cdb4b20,dense_v1_train_x2.88_family0/variant_0,25,0.12121711850166322,-12.609203689024078,236.96652842290902,15.604840989174336,7.977314318474515,8.47734549516485,0.9374574375152589,1.4235308446349426,1.8508838415145874,0.08160461485385895,0.5226975679397583,-0.4748010270402595,-211.7742362731524,37.64665715784379,3.293104410171509,0.01896948367357254,0.5287961959838867,35.929660298623894,-6.439148887198473,7.444921567419471,1,1,1,1,1,1,1
pi4_causal_upstream_000012,upstream,60aeeecd8ca63e41a97728391c3b4ce55e9557f60f936e2c8192d81894443d6d,2823e49a304cf4a025f510511bfa8979b1542beba2bcdfc9faf4756249931236,dense_v1_train_x2.88_family0,de1f7be5724524267f2f5409e8afc756cf7c926179731b2c7264fe01fb82dc52,9d150eddfd362224467b3c63ee9d9ea50a9714bbe228467daaa6da2fff2a8bfa,dense_v1_train_x2.88_family0/variant_0,26,0.1536167335510254,-10.742662399247687,256.0227835280013,19.325019633837673,35.58874848167563,5.12158925794387,0.9700456333160401,1.512748432507237,1.8924592733383179,0.08865256607532501,0.4248223602771759,1.1961521396024097,-238.43023796204275,36.81799470207575,3.331231117248535,0.020704355090856552,0.5404334664344788,36.95372422126224,-7.297650731903008,8.119115327049679,1,1,1,1,1,1,1
pi4_causal_upstream_000013,upstream,48318591e6fd7c87f9e2fedc7a6661806c65376a756161af0aac1c0b07fdecdf,ceb5031a4cf639ac102735476ff8c99700ae1a3268911f4e4ca3961b3f8cbf18,dense_v1_train_x2.88_family0,a4d59f9199a200fd9aa5e279b4fb269b116c247a41a26cce1d5902da89cabec1,afcd943fdb35ecff49c37cd9651f66dcc367fe87fda06ffa5370678a930839d0,dense_v1_train_x2.88_family0/variant_0,28,0.1014212214946747,-10.908238137559843,75.54437840919891,31.15329876675022,256.5268788095049,-0.2385862370895442,0.9018655014038087,1.6641145856574087,1.9916551113128662,0.10069058835506439,0.44785284996032715,2.822363938643499,-182.5750409675645,34.30937891805137,3.409773826599121,0.024455370381474495,0.5630347728729248,37.43538916153154,20.230108491323573,9.477757130477666,1,1,1,1,1,1,1
pi4_causal_upstream_000014,upstream,c089b18ec3c325fdc2e4018535a4cd98ec2d7dac05b7ffe5361bd2efb692e8e7,0aa9c2f6f5303bfae665d79bda7d719be30d82959f3786604241997571d97752,dense_v1_train_x2.88_family0,26ffac090c1df1cf49e2a51c9fe1f78440be9010aeb630fd58793aeb1f1f6048,7c18ced6984997cb4a0e1b541f73f7cfb035ba3091d2a524c30986398fa82ca1,dense_v1_train_x2.88_family0/variant_0,29,0.0033125948533415796,-13.203181698684126,-10.552932550709425,37.8714864947531,199.9290216861928,-1.4873209030980228,0.7907854557037354,1.7160809772345256,1.9403996467590332,0.09216193109750748,0.34929314255714417,2.7175766705010442,-91.60779488415332,34.70430045586151,3.4491825103759766,0.02632085606455803,0.5735657811164856,36.363875914729114,43.078399246242284,10.179846821570683,1,1,1,1,1,1,1
pi4_causal_upstream_000015,upstream,3f00ef19d9e88f7859ed4d1fe5485bffec84e4b0f0bd7499b8701d64764bfda3,fd4de70017ef48d65c8c7dc9b65a377c8d5bb5e20b62c06d37250915423c89b8,dense_v1_train_x2.88_family0,99539ad013bd6d70f5e13e4164a7b59d1f3557173ec7afa0c309013ccd9c0399,ebc3017d787725ffbb8808d60377c5aa872fc15c1e832e38d6167229cc843d20,dense_v1_train_x2.88_family0/variant_0,30,0.032233418822288515,-17.03860527143944,-57.44261491985926,46.47703649044351,377.1516258918119,-2.278325253117148,0.8324518299102784,1.7420992703813862,2.0320568084716797,0.10430724918842316,0.3956284523010254,1.5587190713141965,-125.68232457778296,29.676294264397058,3.4892940521240234,0.028247490525245667,0.5843162536621094,36.322601081574724,26.172501135281603,10.831633024854451,1,1,1,1,1,1,1
pi4_causal_upstream_000016,upstream,325666c3ed5df05d076948469b837988d3676d47c9c253d6bfde4c4bee8388ea,40059664ad082ec2361dc39f7b6edc03fbedf6a487b917bc8e270bee509b09f5,dense_v1_train_x2.88_family0,755ad8e2a1da8ef59391bd9277f82a8a0a66150eab1b6189f5a168850155e945,b620a4af85e8034521f603b00b9013f5738039ef8fdba990e09bc19771e902df,dense_v1_train_x2.88_family0/variant_0,31,-0.08814355611801149,-23.902557774066857,-259.57609382105204,57.64122316054489,486.75474259727935,-1.7216750203352071,0.6926889514923097,1.7417510812305341,2.028080463409424,0.09545045346021652,0.5244827270507812,0.03314877900697636,-11.266041012325546,28.169178873087894,3.529921293258667,0.03012724779546261,0.5974142551422119,35.68164246948239,32.82829337766913,11.474606002540273,1,1,1,1,1,1,1
pi4_causal_upstream_000017,upstream,f14c6d420ba384873eaa90fb029ba6ad8dc952badb26ac058b754773fbf86695,bc5c24c6a5e76d64285d4d909a27effd7a755330e65166ef915d37ca1ae8581b,dense_v1_train_x2.88_family0,0278d93a0281639f0807b036403f4037260c7e3e71c95ff48fde424af98faeaf,7ad99240b1d20d51770dc2dece5cbfce35c1e502829087964cf4e7f048b241c1,dense_v1_train_x2.88_family0/variant_0,33,-0.06373735249042511,-45.38919909152475,-396.0334926070153,88.92954793699708,825.8883334555063,1.5584847555526065,0.7445121669769288,1.6427252847502052,2.155341148376465,0.09447304904460907,1.0594098567962646,-5.188430686481949,-53.675557271827536,18.383599292609183,3.613469123840332,0.03359651938080788,0.638594388961792,32.806744130837735,54.285144825062005,12.593472158625662,1,1,1,1,1,1,1
pi4_causal_upstream_000018,upstream,a1427ec66cc6bb89ef5a256c8019f1b915a10b908a0f5bd68b6b37aed4ff6d76,41bc89883e60e98333e064792f54d8880b5afab9bea4d6f5d3cec8669667b338,dense_v1_train_x2.88_family0,a1b421e685672aaddb43093745398089bc8547bc81506b6fb6df2c248c5875bb,bd8bf90f1b0d94368c9f0b9f4b81922640c58ab2e939b3a896f3ea896b25f160,dense_v1_train_x2.88_family0/variant_0,34,-0.02370751440525055,-53.04693739647083,-287.9702283895489,104.72630699656503,708.9289937309084,0.4786592052010049,0.7989331054687501,1.5286073740475594,2.11961030960083,0.08919290453195572,0.7992594838142395,-6.95126153012722,-98.21152230204513,15.672400097802226,3.6560707092285156,0.035360924899578094,0.6586286425590515,31.037738796182772,45.296380235798864,12.918749505836805,1,1,1,1,1,1,1
pi4_causal_upstream_000019,upstream,294c15bca923c945ad147f3df7ddd2fc3281aa779610c7c3972377a58282e7c8,7a7968353fc1d067869ceaf627fd9a16ccb656863af729b338736be2db4cf737,dense_v1_train_x2.88_family0,21d63c7a004f08fecba93bbabf0baf49432364239983f32e6d096c85f0fb37ca,cbb59cc8dce4259ecc8988f3d425d375602ba4d110b9cb09e9610094f1aa7690,dense_v1_train_x2.88_family0/variant_0,35,-0.027724293172359468,-58.703816180291284,-208.26820454953648,117.11937105685135,525.6181911255717,-0.957014323936565,0.794519386291504,1.3726174299807936,2.0509324073791504,0.08209871500730515,0.3226378262042999,-8.64499519192088,-94.55207086929238,14.803333657998973,3.697443723678589,0.03698354214429855,0.67054283618927,32.309642963044205,-7.129230646688365,13.18990765137268,1,1,1,1,1,1,1
pi4_causal_downstream_000020,downstream,a9d802a1175853fe9ad11d14ea095aac4672ce7ba086b0390e2ae2108161caf7,2007fd1f83a081365677aa6cf0ca6de6c732b0c47bdef81b9cfb95824d72dd99,dense_v1_train_x2.88_family0,31356f3b66925ba0bc5221b89409f7a859b51617d832110579461a0623d62179,1dc9111c4ee5d0302dfbeda88c6ef701d1de9d89b349af220885158025bf2154,dense_v1_train_x2.88_family0/variant_0,36,-0.03565019845962525,-62.887464141275004,-145.66034103212513,126.0596652086695,369.2430318141241,-2.313348268853021,0.7858918190002442,1.1757922713860647,1.9988936185836792,0.07788693904876709,-0.1702873557806015,-10.379010321231513,-87.51224270308442,14.194026996294122,3.7375807762145996,0.03849285840988159,0.6725319623947144,32.57904611447702,-1.7412986722868058,13.454036379426393,1,1,1,1,1,1,1
pi4_causal_downstream_000021,downstream,08d09b32413d122df7725ea7e67d3d11209897541cd6d7729cb76381e7aa13d7,e16b8c666c3bf0f8eb03808ce67ab668b2fa219dce1009878a18265c6cd065c8,dense_v1_train_x2.88_family0,75f208d4799ef47ffd2330419d97b34783901f1640a195c4068bbb23f4678cec,a3215d591a7a85c4269348c0e64625e26ae80df61e8c8c12a6ab3c6b9b2c1314,dense_v1_train_x2.88_family0/variant_0,37,-0.04982211410999299,-65.9056427732336,-95.91251477836468,132.22774950091954,249.27586802434934,-3.5912595397475933,0.7806001091003418,0.9391657288927392,1.966379165649414,0.07598582655191422,-0.6193853616714478,-12.041293950105027,-83.1861716375276,13.4585974764704,3.7768654823303223,0.0399458147585392,0.6650000214576721,26.12152231086392,106.79692665477859,13.73400512269494,1,1,1,1,1,1,1
pi4_causal_downstream_000022,downstream,ff7c6bd457f384838d235d54784867f9d128546c8caaff638e2f64f041eae67a,351451e761580cfcf65591c5b4cade67f6ddf930a4b59c6414167ac5f4470e4a,dense_v1_train_x2.88_family0,614a3cac4aaebc1966673a1ccde27050838734f1b1d6779f18e3c4fe313d353b,b3ccc6e72077ee3083b0641d26373b1673f28f921ea279481cf67291b29b8d65,dense_v1_train_x2.88_family0/variant_0,39,-0.06213293075561524,-69.57705386722304,-33.82224982644606,138.98570259027025,102.75667168523012,-5.985026004726476,0.774570598602295,0.3639655795317042,1.9397379159927368,0.07498792558908463,-1.3374663591384888,-14.509930929370029,-78.26328547248423,12.862669447802311,3.8541293144226074,0.042775485664606094,0.625971257686615,22.9411096106446,45.50257340155779,14.261292346616685,1,1,1,1,1,1,1
pi4_causal_downstream_000023,downstream,788668b4ea1a011b127d59e193b1aae78913c92cf69b7ba63e9f020ed3d7a1c0,ce3cd62cccebf4660c877f5fae0dcbe9b1f893b574b295507eb792f6438c9fdb,dense_v1_train_x2.88_family0,a25337949156acefcfad7e58649f02a1a25c70f0547eae50d9a994a23b4147d7,082f3c7d2eb4180838a9cb6c7ef5f52f9cb73c248144167b0642fd3c0a522cd4,dense_v1_train_x2.88_family0/variant_0,40,-0.06261624872684479,-70.60387718628608,-12.580798639813286,140.64766520025276,63.024266000161184,-7.175000200953038,0.7760249710083008,0.036616729513693415,1.9384715557098389,0.07544722408056259,-1.6240713596343994,-15.365528236130015,-79.47236555935989,12.497461794202668,3.8925282955169678,0.04418632760643959,0.5966835618019104,21.962859181864108,27.936460667687218,14.52140798151357,1,1,1,1,1,1,1
pi4_causal_downstream_000024,downstream,3d9032208c696cbc25a6027faf2c0acac9ba635d569cf99a08a1e37a52f62c39,4a7ca924b1c6db82f10baac800149dd67d84ee4afb86dc3ca2cadbc230f9f0f8,dense_v1_train_x2.88_family0,465d17be217279655c28b93fb82b85d0ee377b266a9e0d148117578e8c532e78,72f1a3530ce94cdacd37b53cb3b51fd79d6f5f4834056de809977b18c1b68a75,dense_v1_train_x2.88_family0/variant_0,41,-0.09596462130546571,-71.21478979621953,2.161385188320209,140.66092942762094,-41.83837498733188,-8.061395354263428,0.7416468143463135,-0.3032666677920135,1.9287400245666504,0.07440640032291412,-2.0536935329437256,-15.250444671257178,-51.3403804813973,12.45059559743898,3.9307942390441895,0.045589618384838104,0.5597423911094666,20.730675980120882,28.54311806976775,14.784834771400396,1,1,1,1,1,1,1
pi4_causal_downstream_000025,downstream,54e3cb96c05d7d300b805fbea91a2096c55db4742499a4b9759e507479664f13,517f90d87c25bd7d7c197570bae4f0ea35a2f971fbac7c2025d3928fa89601cf,dense_v1_train_x2.88_family0,747e24633fd28ac3a5363e7a45559fc240e0a6192ff80f87be982ffbd6fa973a,0ce8414402ff258059c978cb0b27e95511f3f25f4a9681db0e47ca95a5d11346,dense_v1_train_x2.88_family0/variant_0,43,-0.12126086115837098,-71.80063561189903,20.09780943464772,136.99804923990484,-112.42022139845008,-8.815887949405122,0.7189668560028076,-0.970997726180627,1.9345916509628296,0.0763331800699234,-2.595020055770874,-14.440273245119652,-32.75662761780276,11.882475830202951,4.007245063781738,0.04840724542737007,0.46604037284851074,16.936435886739805,41.173333128226076,15.30928659638869,1,1,1,1,1,1,1
pi4_causal_downstream_000026,downstream,81c21558d92ec4b8efea4f703834eba3781e13a033614d4300747ecd8377a129,ce8e5fcf2ad636055aa3b49f71283449735c55ea9bacfc0cce950df84414d735,dense_v1_train_x2.88_family0,cf658ac9eada49c687de0470ee63d3f845fd0518af22f11593efb314e6cdb5e3,74697dee78e077f033500bd9de6d27ca7dab739f58a99cd2e894efeedc623a81,dense_v1_train_x2.88_family0/variant_0,44,-0.10183568358421327,-71.89440727901413,25.634765464568375,135.25715696387365,-67.41628254215449,-9.279611957382071,0.7413850593566895,-1.2983955845872688,1.9385201930999756,0.07882468402385712,-2.6889917850494385,-14.431487914299725,-51.092027972986465,11.286405221335938,4.045590877532959,0.0498679056763649,0.4136376678943634,14.530937176162402,49.9461783623522,15.566939168363938,1,1,1,1,1,1,1
pi4_causal_downstream_000027,downstream,7221baaf780f74fe268462c733af11f5ca72366760e671f3eb9fb7ea0b1ca762,f27b5f79d74ad6c70a9813d85d2bb447068f0ee653688e4f35bab6acc7ec8a14,dense_v1_train_x2.88_family0,e0152aa24219a99169fb0d5a6450cf625b016f84663490cb6aae27d66b497669,c3c1be86c653a5b8ae93a4b4bb2a34a2e7d64b413429789e397de9247b42e454,dense_v1_train_x2.88_family0/variant_0,45,-0.09524139881134035,-71.86102131435112,30.40309469397811,134.05522125486982,-53.41412495115613,-9.992999338449001,0.7500669002532959,-1.6286362928770854,1.9407100677490234,0.08023971319198608,-2.850463628768921,-14.407817893731044,-58.207336559712225,10.883586277297974,4.0840044021606445,0.05136920511722565,0.3585522174835205,11.458321936518805,62.29395485334674,15.826770274743877,1,1,1,1,1,1,1
pi4_causal_upstream_000028,upstream,8f28de1f011228af16d0bcfcb231ebfbd4166e5f4acdc9febf8467d97f7379f7,a4301bd3ae0fc4361c6e9fb2fb42fec771036ab2e30b2779265d38d531a8cb9c,dense_v1_train_x2.88_family0,7560efae55dac8cd13e74f47bbb3670112c8ca389b7c7b103c4d274832aba40e,09a7b41cb48f635dfb3bd6e5373c9ff55e8426f288787759835ad21bccd13949,dense_v1_train_x2.88_family0/variant_5,7,1.5694985389709475,-70.82160995664775,160.086260634704,142.5440672233068,-159.65915524552477,0.2960188215972068,1.583126621246338,-0.16227108333805948,1.546775221824646,0.07516992837190628,-0.0043925875797867775,13.36280663468191,-11.296528415459544,40.713938019745605,2.772188901901245,-0.00014086008013691753,0.1190362274646759,9.359596049870648,-39.44384726810881,-0.39640423670021363,1,1,1,1,1,1,1
pi4_causal_upstream_000029,upstream,0ddb3db48f245a0a2814735395b4ceaf770501e863b623115004f642fcb77c7b,5db837d427f61fa3039b805bc467b8ceb6a66d5fad8d6c0fddd53c36c212f834,dense_v1_train_x2.88_family0,c8ea829f3a637a03a31a5b8f6b3f2655a23f5323e99b9ebf0eb0da0120103ffe,dd895e0121509dd832a684b964ca70f81b1033652dc86113f19b2404b572a07e,dense_v1_train_x2.88_family0/variant_5,8,0.9258987617492677,-64.99901029299528,338.51611443650114,137.62044339783307,-315.02578248450664,0.042371753649893665,0.7071426868438722,0.038271047071872406,1.0288583040237427,0.034042611718177795,0.12450022995471954,4.502230181987917,20.35734125518257,19.804756753213734,2.797797441482544,0.0010599682573229074,0.11895500868558884,5.670094346090779,33.92232575816509,0.26907238664902683,0,1,1,1,1,1,1
pi4_causal_upstream_000030,upstream,581d97cdff044eb5c5ece14ec4af856a5e817903e96f2e7a21751507d36cd3cb,05c33d5adfc1a64a1b4e78cb662674d102716e32fbcdb2080fcd34f039cb9f67,dense_v1_train_x2.88_family0,cadc72df3e56e4106d2846e5e1b042af22492d783210abe67f98ca2f10d1bcd6,75c5bae9b6d99e821c17842321094f5f7624ae8270804cdbff7171a93baea888,dense_v1_train_x2.88_family0/variant_10,7,1.7922143173217775,-71.9426352447436,51.06944395249582,142.60807975620816,-152.1265904024029,0.29721471891573,-0.43806683540344243,-0.10166385828483328,1.772355079650879,0.08276433497667313,0.011180966161191463,15.221522235216758,-1.172932591353834,49.098572376921126,2.77489972114563,9.962413605535403e-05,0.11903414130210876,9.365943003156882,-45.538360177714075,-0.2970795969373403,1,1,0,1,1,1,1
pi4_causal_upstream_000031,upstream,2c01135f510d26391721b09137ab2ba483be05969d9b232e7f4c258423873181,3863aa81becfbbd3d1fbc2e30b540f5f13d7f6e15af7c97acc68d9328d27531b,dense_v1_train_x2.88_family0,0b819dcb1b78a0b4b76ac2f4e5bee4d29371aa16bd14e14008d9b6f2bcb7b335,46591501eca9a36f5233e106cb94873ae6e85a8b79d75039563611892398f949,dense_v1_train_x2.88_family0/variant_10,8,1.772595844268799,-70.0336042019142,106.22251457576968,138.0172364074758,-301.3309253495509,0.11734098130576501,-0.4826905870437623,0.21442334446297245,1.759320616722107,0.0905630961060524,0.02517244778573513,14.611926144245828,4.786798914699098,51.18669097978825,2.8103749752044678,0.0018917315173894167,0.11887943744659424,7.9216055880565985,16.831944237722364,0.7451232831119136,1,1,1,1,1,1,1
