candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,union
pi2_causal_upstream_000010,upstream,9fa94175db17ea9b0067a66d404239532b339887ea51c35129573e7380b33f5d,16d3b443230456c8899d6ff3b9e3f7b4f234e682d1a43071a663c37159608e80,dense_v1_train_x2.85_family0,0108d74524be5b40ee5ca96611551387339650c53fd623180a343358e08f0746,05892f5bd9bc6cac98616daa1803a2eb379f246aa4835254713234792ed90d16,dense_v1_train_x2.85_family0/variant_0,24,-0.038934915661811835,-9.22149218617393,340.3999079303473,21.908762376090312,120.40075785866556,11.81899140619435,-0.2736303782463074,-2.0219949360495333,1.7673813104629517,0.07616040110588074,0.6835516691207886,-4.238672818710989,-306.86430748298835,-11.932456593228165,3.2304537296295166,0.015354064293205738,0.5864676237106323,37.44345219984674,-48.64000030623564,-0.6111174779623529,1,1,1,1,1,1
pi2_causal_upstream_000011,upstream,450457a934610ba0fffe98b2bba6dcffb45a968fc63dc640788a53f219c45939,61c6fd082ebc39deaff90a98095129458df289a57ae868f8a95e56fe80f27376,dense_v1_train_x2.85_family0,27dc7720101ea8ba1d2aaafc8dcfe0d9b829faf3b56ec58f6bf7560094ec8e49,c24168bc4d1971bebfbedf52c08d2b26be0f1fd3a76da6665260024146bf84a9,dense_v1_train_x2.85_family0/variant_0,26,-0.2090470576286316,-7.333633875997928,-52.38785146232128,33.87263954704783,477.1876693060858,6.130944533164714,-0.4879266214370728,-2.2260622735537314,1.9265047311782837,0.08793017268180847,0.7533137202262878,-5.311582839198687,-131.51514220443377,-7.933959692717859,3.303295373916626,0.01868629828095436,0.6165292859077454,36.93186420082362,-68.30394758706768,-0.7240720366390495,1,1,1,1,1,1
pi2_causal_upstream_000012,upstream,7ae5e9a56f75db3516715eeff980a90ffb9cf2e8422d92d985daf543b6fa2d35,9cf861b58ab8a9cb1c4a5d7fbcb1f61ee6357a5a6423678caac6b9253d8ab1b8,dense_v1_train_x2.85_family0,1c796bca0d55da4e1f0bb20a2f8385c30fbc5ba8722bd15a63270c692847cb74,a712949ea0e1f0df72f40e0f08c9d6f0c8a78ec00196e4997583065fc84eaadc,dense_v1_train_x2.85_family0/variant_0,27,-0.30548015594482425,-10.244159335127014,-202.93509722294215,44.90370583022566,537.0471193429973,4.403282546252891,-0.6079877471923829,-2.344191847042182,1.956070899963379,0.09489338845014572,0.7891392707824707,-5.258914396735072,-33.265271805293615,-4.416782807923766,3.342686176300049,0.02052951231598854,0.6325472593307495,38.76232757763035,-57.859638949823555,-0.8050185082093583,1,1,1,1,1,1
pi2_causal_upstream_000013,upstream,bd15b8b510db75f218740d9e301bb48dd069199ab0f452dd22439836bc10f95f,bc6e5d1baaa81c5123bd3770ad261dfb57142754e8e88a4004439aa45eaf246c,dense_v1_train_x2.85_family0,f718a31863bfe82fbd2f2b9489c7c01ad862c041b11d2c32d42955e5ee868955,6e2638c829268d0740c2bad099f9245cd1b845df5cfe69855f47c3a019cb4617,dense_v1_train_x2.85_family0/variant_0,28,-0.2970887088775635,-18.412033370123947,-390.1180023706507,62.860901535592824,949.2756461702733,4.17481064365939,-0.5957550907135011,-2.4690808767050365,2.2836782932281494,0.11669816076755524,1.2990623712539673,-6.47066722201032,-43.30985728174109,-4.839330753379312,3.3866665363311768,0.02273862436413765,0.6562680006027222,38.99453351884328,-24.199061408578988,-0.893777168476826,1,1,1,1,1,1
pi2_causal_upstream_000014,upstream,c36aa08bf88db3b19949780d34103ca2e7baf3b614357c43e2037ce8605a523e,f4bf745f4b61417686ed858bef0e446a8643eb1e2e5720241a22fb105b2d930e,dense_v1_train_x2.85_family0,47d816bbc80b6ccea301510fa78aa3afe37dae91219fe637513ede48cd3cee36,08dc245647a3b65402887ab2e0e38b11193e6f4a1910fb7aa049665fb4f9655a,dense_v1_train_x2.85_family0/variant_0,29,-0.47507853031158453,-32.08453017328434,-667.9056754625178,84.74414461739667,1023.5859186794776,6.740704109537803,-0.8226851844787598,-2.605897476656762,2.3507039546966553,0.1408999115228653,1.7103137969970703,-6.886817841534503,142.46994601043383,0.10178122451549539,3.433971643447876,0.025462228804826736,0.6901301741600037,37.64268881793601,9.704431810497082,-1.0191190352159483,1,1,1,1,1,1
pi2_causal_upstream_000015,upstream,f70d7c6a17b8bd9813061e110a7f4b1ed962bdd43443aabd0e358c9e64b74005,000e798c6ce8443f83b2927567aaf4aef9c5aac4d4ff970f80322ac6ad45022e,dense_v1_train_x2.85_family0,27ffea556cc808bcf30449aea2e044ae0618b03ea89300d73d56d5a0961aa099,59daa732bdd09ffc07edd4fc8c9a53fd6657a6bebab721f1f6ede57c44554fad,dense_v1_train_x2.85_family0/variant_0,30,-0.44264484405517585,-43.16688093184521,-508.4911366119279,102.54459431150121,772.3406339098468,8.834362475424596,-0.7882552909851075,-2.769902720826174,2.214076042175293,0.13338305056095123,1.316125750541687,-8.515766305276946,114.30134428833081,0.7203612153801744,3.4798364639282227,0.028193749487400055,0.720221221446991,34.7062163239237,40.582118783858945,-1.1030164035685897,1,1,1,1,1,1
pi2_causal_upstream_000016,upstream,004fb6094ea531a7ffd1f46e12e239032f0ca8f003a93f646cc0fa686ce14f4f,e6e3803ae3a6203a42ab52ed4c020bf3c60636155a971dbe05a24393c5abbde9,dense_v1_train_x2.85_family0,df105047e082cde6a5ba5483c6ee6ee5732bce7db173b2d22b4f8bf560880157,f64fcc4689da2deeb64db6a6be956352db0725fe3aabc4b7ff30922eec6408c8,dense_v1_train_x2.85_family0/variant_0,32,-0.4189822864532471,-57.393847369185366,-291.1531238635315,125.10796031009826,393.4452880436874,11.97768003257587,-0.765490484237671,-3.2050649221120295,1.9279004335403442,0.10673391073942184,0.3146742284297943,-12.19443874412776,95.64312528731021,1.770808504595846,3.562807083129883,0.03294575214385986,0.7516944408416748,32.05992783189396,0.30204419858948073,-1.21667332664442,1,1,1,1,1,1
pi2_causal_downstream_000017,downstream,4ce27b7de0182f0f6e27248f3846ea7b54c3ed0b2e1bb4564443cd4beb46fd58,780d6acfc81920471c8f52572d1d7181462df1cbc3dc28f899444fbe44a0ce22,dense_v1_train_x2.85_family0,4d4e865f96b3b876c761054983c1ea27c64c04ffbe8783a30453df8966434a1f,03000fee89092453188a9754ade3f507ccc5f2d9bd2223d814998fd8056fd895,dense_v1_train_x2.85_family0/variant_0,33,-0.4118432712554932,-61.73461017164689,-216.5942324685387,131.58616251142357,267.00359669436074,13.362396511651957,-0.7595552349090577,-3.4762036586125653,1.8209311962127686,0.0938292071223259,-0.14015932381153107,-13.825376073579147,90.77872603212965,1.9603492422714615,3.60044264793396,0.03491043299436569,0.7527473568916321,30.37288135218456,20.55104371249684,-1.2611654811257074,1,1,1,1,1,1
pi2_causal_downstream_000018,downstream,066a2cdab438d952a8063eba95f9650ab1c96d99512e45f4f4c835c1cee17bba,55b924d9a1db40679965d594213d8ab020049adb882e3aff0b454baf3b8f612d,dense_v1_train_x2.85_family0,b032d0cfc83812217bf47624fbc9ec8a349025740b7dbc0737e53ec22c7348fe,d94f297e7aa9e123da47bf487d05f7562ee9943ea6e4fcc7713a01238a75ff37,dense_v1_train_x2.85_family0/variant_0,34,-0.39364418983459476,-64.67400257152939,-155.1143883529333,135.9005471233105,175.7601514212926,14.607629219040598,-0.750793218612671,-3.764804342800388,1.7429312467575073,0.08312118798494339,-0.5381003022193909,-14.944429998325804,83.59673430853707,2.2746862872630844,3.6362454891204834,0.03663702309131622,0.745216965675354,17.94540509131243,-30.688425846555397,-1.268675167749463,1,1,1,1,1,1
pi2_causal_downstream_000019,downstream,1b02a703f93a5f500a3e87dce845229cdde1ffd5e272a91334f8c9fe0c071358,8e9ef071f0fd1550e5a4179830f10cf686393e9b8381b23ce02040ca4c4e27e6,dense_v1_train_x2.85_family0,647622f0d798c81a17e34eaa22700f082535e562800b1fc19fe706dfd43093f8,5ec335b33b72a0da6e653e9a2afbf0f6573c994344cb5d5baf816ccf8583bbc8,dense_v1_train_x2.85_family0/variant_0,36,-0.37369183063507083,-67.87329049952004,-82.34470599216037,140.45878314894523,71.15458850887504,16.869254452244043,-0.7409820461273194,-4.4095896513780914,1.6520780324935913,0.06855430454015732,-1.1672049760818481,-16.377290988073174,75.57787365688866,2.3229851162051833,3.704306125640869,0.03955202177166939,0.7092658877372742,7.761438505793445,85.64657653129544,-1.3190581142404059,1,1,1,1,1,1
pi2_causal_downstream_000020,downstream,3343ac97c1fc2c55fd98e4835eabe134fed958ddd0ff61ece480e64721b46dcc,b44b1278f4f301aac6551bdc584189ff9eba87f3602a3a06969e8aee85f80217,dense_v1_train_x2.85_family0,3a9f0fa2cec500ef0a5b882cc1c5d42c8ad99a1f586077c8ee2b65ef7a6a5101,c7274c6663483cb7ee12841b8fd2ffc28fd98d29b3e0c19c6cc2792dc7e4819b,dense_v1_train_x2.85_family0/variant_0,37,-0.36720283031463624,-68.60506330681686,-60.90462607427445,141.54676398183656,44.29198725797015,17.894599910713588,-0.7367430305480958,-4.750055989345946,1.6293889284133911,0.06429129093885422,-1.4242439270019531,-16.725009088529355,72.10156008635145,2.618228580815447,3.737300157546997,0.040827903896570206,0.6826868653297424,5.084291219093588,56.296201818618464,-1.346796816743903,1,1,1,1,1,1
pi2_causal_downstream_000021,downstream,0ce690034a43465243a519f05ca19622bec3402cc861a5e1d374aade0213f067,c198fea5b85966ab65c5b6fc11ec5094f86caa56faf58c109df6300792d36bdd,dense_v1_train_x2.85_family0,1f8e7ed55bf58193620d8eb2a61f7bd3a0bbce64f556f9198709745ce41b7817,e5bb84b2531cd07126c5f86e56e75addd305eb80ae0f7284e56865f1d7364579,dense_v1_train_x2.85_family0/variant_0,39,-0.3549568223953247,-69.03384892253193,-33.12017126656587,142.5974793026163,17.222878652604507,19.723068895472974,-0.7278999710083008,-5.438278013596371,1.6093525886535645,0.059691742062568665,-1.8766722679138184,-16.966550190790393,64.86699639671727,3.1522834198962713,3.802367687225342,0.04318331554532051,0.6151977777481079,-1.6344725926771022,48.63518502287078,-1.3821844716074225,1,1,1,1,1,1
pi2_causal_downstream_000022,downstream,c7af05060740d164fad2edab2e2e45b803c8d9e663d508b67ab969799231e639,cfebd83ba2e58f66a60a9f9aab1403a89b623b63aa9a917d6e596511238300c7,dense_v1_train_x2.85_family0,8a90b304e6df7d35b5da5622e5f444cf3f09300fe85e3b907c4d401c5daffdf7,94e183546ec9f1a135b2671123f0ec5c3fd6a9b3181fcfa9788b211ef58edc76,dense_v1_train_x2.85_family0/variant_0,40,-0.3522531890869141,-68.94724212385617,-26.47799159119418,142.8309898099607,11.125892360746054,20.560568206725627,-0.725635633468628,-5.783491412781546,1.6062068939208984,0.0588461309671402,-2.08345365524292,-16.96965280422087,63.01561215048278,3.4830863434295023,3.834691286087036,0.04430854320526123,0.5749645233154297,-3.7222695363230054,40.3101269907307,-1.3954949225175923,1,1,1,1,1,1
pi2_causal_downstream_000023,downstream,6cee0457d81f0e6e82070d90b317153d0671edef4143b125491485df5f7f9a88,b9ffb98c59a8ca2f032c95cf96c56523fa285748cb85deab93465e06c67d6507,dense_v1_train_x2.85_family0,79a887677227f867349d18607cfe1c934db9eedd730cf616bd8e5feed934f66f,3bbc0c1eb11751d04273a16a3bf852cbad844d776e0b0437cea950a09c27bc9e,dense_v1_train_x2.85_family0/variant_0,42,-0.2586365604400635,-63.88198749575305,98.90383710650678,142.88799456877362,6.763893219494491,19.332639682723247,-0.6313121128082276,-6.365040132600259,1.630551815032959,0.05030509829521179,-2.555117607116699,-16.717847635184594,-14.165880640498145,4.571538245930152,3.8998851776123047,0.04615837708115578,0.478976845741272,-6.357457690291005,16.96544540769214,-1.100005582781552,1,1,1,1,1,1
pi2_causal_downstream_000024,downstream,8e19e6b86043a74b3455895816a2ea5cdb8df57c25e450ec651bd321f220f41e,84973ff11642fe235194452366fa117dc9790c8290dfd3031ae59492c03f1268,dense_v1_train_x2.85_family0,e679a24a86ec9c092296f31066191e7e74bdd9a140a4224518e9c8584596c4ce,b41e5b87a86f922b9c03dd74e5427942de03a39da69c586bbaaad44388a4cfb9,dense_v1_train_x2.85_family0/variant_0,43,-0.2617925906181336,-60.902617998658464,94.39746270723997,142.94046408197767,8.042811563746707,18.43356657793569,-0.6341103744506836,-6.629309117912409,1.6357393264770508,0.05188705399632454,-2.7363288402557373,-16.354404731711753,-11.875176919301147,5.633056791542739,3.9327235221862793,0.04708050563931465,0.4251694679260254,-7.327208375536239,16.017225613144905,-0.8870880220763361,1,1,1,1,1,1
pi2_causal_downstream_000025,downstream,c8324946ce1e369a2c16b9839d53b9f0f22cab990f4594745da9fb25a5eb0af4,6036e78ca41ee48f99298e4dfbe13df92f460bbde3ef100a989d739dc7866e5c,dense_v1_train_x2.85_family0,7f3dac957c7a5f6ce11023ec549625cd38a3527c548ca246515025f575ece44c,5ea8ee880df5c99872e293a97f67c7435c11343566919039461ece9b4d0b1a86,dense_v1_train_x2.85_family0/variant_0,45,3.2897444534301763,-52.29048028551358,551.5842754063991,141.62678647815244,234.1464252768808,15.073379633624219,-0.08752883076667786,-7.305699003343225,2.3879330158233643,-0.10858990252017975,-1.896713137626648,-97.27060227217333,-459.24104673355384,-68.36468162916744,3.998091459274292,0.04814733564853668,0.3058285415172577,-14.42983500852058,-623.3080372391896,-0.3829742194601371,1,1,1,1,1,1
pi2_causal_upstream_000026,upstream,c8684d2c0189b2498916b8809684c99c11199420e1c988a956db595d7e023d86,fbffe9968bda8c0ae2d3ae67d8736c8c3ece1ecbd401fb875604eef137af9dcd,dense_v1_train_x2.85_family0,81a6a339fa2300bdb7fb51917890a0fa709e4730e2c40e8dcb96e6d0c4613d72,0d4508ca64b5a2087867617fa9daf945ac2b5cca84a1c4d2b6d203286d83bb1a,dense_v1_train_x2.85_family0/variant_5,6,1.8852773284912112,-71.8599762954081,24.177361897585858,143.21107617689358,-109.8312723445026,0.14902264805077678,1.7451603698730471,-0.774024319950511,1.8831825256347656,0.036136921495199203,0.0006962114130146801,5.688728382807043,-15.510256529548,21.56787617235144,2.739088296890259,-0.003067002398893237,0.11892756074666977,6.723540888764879,26.0481848621982,-1.257886143682275,1,1,1,1,1,1
pi2_causal_upstream_000027,upstream,9a7d600a36ccce8086d82b10beb63c0e27aa8e608067d179f8853fe691eac9c9,a1526b02edfd4ea88d019111d9e2d6888f0c7333d66e1541cc7b12b6c73d9fb8,dense_v1_train_x2.85_family0,e50d7d567c21b54d5b6528c5913694bdf3aba136c5002775268c221ff3468418,3bda94a3460911370e5b8809f086360b6957172957ab8418abdfaca64aa06d1f,dense_v1_train_x2.85_family0/variant_5,8,0.908058433532715,-59.655008814674765,464.32882732553963,131.52826982801855,-495.0342432676554,-0.059964695247553094,-0.5369910621643067,-0.5726372580426814,0.7081298828125,0.04013536870479584,0.01835566572844982,4.436742328225836,42.67651433057332,25.64379838974572,2.7898285388946533,-0.001344142947345972,0.11844988167285919,8.268875457348496,-14.377753108551941,-0.131007945094887,1,1,1,1,1,1
pi2_causal_upstream_000028,upstream,97273a27e227f784da695b0c9c4c0e4bd0c2e39f9e0753c68b3c54e0a326d641,c0f7779008abb1e3b1b7cdf00e0d7d82addf654b47aa1f323f85f2b12315fc63,dense_v1_train_x2.85_family0,0cec46aab5f5163ac2f2b2e51c498dfb64eceb1fe188b7ec8b8b6b9c1c93a615,8f88c5347cd6b7b83b89778c0c4aafd95ab5e49abe6caa32f0e7888218a8cadf,dense_v1_train_x2.85_family0/variant_10,6,1.8052491950988772,-71.8824339573991,-31.889640970601782,143.19650055320477,-98.68115244899687,0.11787028654501518,-0.5596295976638794,-0.7517383069521751,1.833716869354248,0.04590251296758652,0.07707063108682632,7.279977617425601,19.438381991039666,15.111346161262576,2.7392446994781494,-0.002968857064843178,0.11880631744861603,6.728797146218027,24.791571781341133,-1.3034529065723817,1,1,1,1,1,1
pi2_causal_upstream_000029,upstream,b3c0b9971241f3f7a162caa1ecc5dd278008c919a5112893ba55e5690714ac97,86955f65af20aa5957c41b293d1d273182de15c41ba9726ff088061c8a2f5dde,dense_v1_train_x2.85_family0,f6a0feb43340bf0fbbcdd7d0fe8ddccac08810b8bcbc729f2c1ec07d35e0d912,75b7490c46efffb906997e8eeb2033296bbc6a51eaee843dbd1b43c28b571070,dense_v1_train_x2.85_family0/variant_10,7,1.8477621841430665,-71.27416463067445,4.453293584132068,139.51620338310514,-247.97173902498378,0.05616666555210531,-0.14768011569976808,-0.6035120764514353,1.8839061260223389,0.043355196714401245,0.07155168056488037,5.241336051132398,23.678546352310658,35.07965691679414,2.776775598526001,-0.002008285140618682,0.11882845312356949,5.350938816083124,40.42276705542796,-0.6891365423783807,1,1,1,1,1,1
pi2_causal_upstream_000030,upstream,57cbe3dd3fbbe87250d5cd646e9ad1d6b5d1cf1845d273b7cb7fd2d115d39f7d,affbc1393115df58b7e73b7e55008412c573ec4a728f9c0a443e21e8420abee9,dense_v1_train_x2.85_family0,c06ba0b65288bc57476ddb2f87552d7cffefc81650ddbfe2cb9c62f3a244913a,a724d4914d7d867b3f6704919c6f05983c234710c63cf7afe001e859380738d8,dense_v1_train_x2.85_family0/variant_10,9,0.6289054489135742,-59.07360262195577,549.5227603903492,121.40463174211735,-668.1927619737119,-0.2901534624936105,0.07896012663841248,-0.5176362306697941,0.6013292670249939,-0.005640783812850714,0.07683419436216354,-5.529566192125529,32.759861712374764,-8.44797667776457,2.8346495628356934,-0.0006597792380489409,0.11744637042284012,-8.159710251391473,-89.17901376624263,0.1379452715135713,1,1,1,1,1,1
pi2_causal_upstream_000031,upstream,f205c94d21dcbc3cced7dff3f3f459a7c900bcac07554cd76443232a4fa76a28,dc8e841e6dd725c472f2d09035a91ad68b21bdb931c67ffa6e807e0765347d95,dense_v1_train_x2.85_family0,621a39c1307e0b26c72ba483832b7260d01500834bc36767ed58debb316a0efa,4bd01a84138c095a4960983b302650179cb9e79956e6de613167086d9da23d2a,dense_v1_train_x2.85_family0/variant_10,13,-1.0693374919891359,-49.84975999693371,-454.5036548459897,40.31048557566212,-533.2050559725952,30.98117489831489,-0.5644370841979981,-0.775370555236684,1.2941946983337402,0.06183025613427162,3.210566520690918,-7.183056379329473,593.9683312819963,16.698606992292667,2.8855395317077637,0.0010039913468062878,0.21587441861629486,-8.000416579568437,-8.315069734252583,0.08851219870045023,1,1,1,1,1,1
