candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,union
pi2_causal_upstream_000067,upstream,36944b800da6c844160c850837128204a2d5bcb32028452d641add702a4faa74,d665c4ede27e19faeb97984cd529f7669488200649749ef8b9b39e582c10376c,dense_v1_train_x2.85_family2,9fe36d69826d96c318424f12b1a63f48fe449807f35ee4bfb1cc4cbd90efe524,df467a2536bd3edf879937730c77921f91af3c542762d0fe8672236541352774,dense_v1_train_x2.85_family2/variant_7,16,0.21054947853088382,-60.09496861987197,-244.7249403011265,59.439987629413594,1143.2348776161998,36.205439592401845,-0.23254295587539675,0.7740756833839016,2.310718536376953,0.07888033986091614,3.2213878631591797,-2.1087950795886377,-290.3493472020044,11.511764751679571,2.9787449836730957,0.006553060375154018,0.30683469772338867,7.967687166839382,191.8621994461926,2.9582084161371336,1,1,1,1,1
pi2_causal_upstream_000068,upstream,83c6be674188c53420c98e8b2f4f7395fa47f6905c67b7bf111950dc6f34ccbf,8970ddd9a906be8d5e2f213424ddb58167c7accb756772a08156c1002a28d87a,dense_v1_train_x2.85_family2,2452b73b5fc32295ae5bde24b2d09a73ff47cbf4562cac5fd8b81110aae9943d,731079a5f821fb4d9002c0eb6592a5ee5b603573e9f46ecfc54ef6dc4c659360,dense_v1_train_x2.85_family2/variant_7,17,0.22920155763626102,-62.81964719300594,-116.82967541339443,81.46035358899462,985.4497486940081,29.033090686175008,-0.19456248044967653,0.8057515380763524,2.3182902336120605,0.0804215595126152,3.2225522994995117,0.2558127291709272,-321.41474143413654,10.097586036859479,3.0255489349365234,0.008173714391887188,0.37124064564704895,24.953221868427825,167.76730013000358,3.0069134855583095,1,1,1,1,1
pi2_causal_upstream_000069,upstream,b03ae1c537554056ada78d9abc2c357c9ea21aebbbcb08c66d079f04b80024b1,9c42e52a5fcd152e278f6d76bab0c1769579d49c3e155d62ad8a9a2775a38a05,dense_v1_train_x2.85_family2,f6f428969ddfb499ae6e44031768b2703b2577a2c394beca7e4a47a0ec3f7143,1ac848a1addc80dcaed0e8b5833c791f82fe2c253aaccf613b5bf2882c24a418,dense_v1_train_x2.85_family2/variant_7,19,-0.31655904769897464,-65.24089461226211,-56.777856513604014,93.48087181119176,-312.9100357664468,25.88350138924297,-0.7995835876464844,1.1216708571314786,1.473704218864441,0.07318051904439926,1.2495211362838745,1.2176132343048245,173.87568856890772,20.113510332002285,3.101254463195801,0.011272258125245571,0.46072542667388916,28.146833909218195,22.560801262563704,3.621091772647525,1,1,1,1,1
pi2_causal_upstream_000070,upstream,398c29874ce8f17334f994ca8c17297748b4c6f6fa7e1e734a74369c352f19be,ea9f3c941fd2016776a68d08698ca39495f39b765a70ca7e5217c4cf0917d4cd,dense_v1_train_x2.85_family2,ba795b8802601725b6d95e17ec9edfa70cfc211f45ded945e847426a43a0663b,3377b6d1398bd0161065e4afe04587fe5bdbb6e5d344cbeb79ee82cb50bd73cc,dense_v1_train_x2.85_family2/variant_7,20,-0.18879459142684937,-58.24206124145257,371.2825809418033,80.62541077428476,-832.1828172285366,25.834004387994415,-0.6571693801879883,1.3322532608164201,1.1614104509353638,0.07203049212694168,0.10735489428043365,0.3279979302597507,57.31496551446089,21.691367700092563,3.1268880367279053,0.012804333120584488,0.4680919647216797,26.660514736384428,24.22988263720867,4.053723284522382,1,1,1,1,1
pi2_causal_upstream_000071,upstream,a32b28d176e26cb5e9dc73ac4a35744924275eca5afc89c46868a475843d2337,d418f1d06fe4da31f55411f4690aac28ef477ba67974d336272565d4cb275080,dense_v1_train_x2.85_family2,6dff87000a30bc6e3890f1881d9c79edeeebaeeea3c29bb3b69565bdd26a9462,ee5fb34445a19aa135333f102e95d8c8e9388797f47105651deb0d67d1ea2505,dense_v1_train_x2.85_family2/variant_7,23,0.005682499781250954,-28.14901786220531,370.23849090451847,29.55522233116941,-480.4305884824945,22.83986100578715,-0.4615029191970826,1.933067513730709,1.4945542812347412,0.05575266852974892,0.44143304228782654,-1.8131176845226666,-102.81923621802743,28.656990983610203,3.200727701187134,0.016457457095384598,0.47353053092956543,21.034704775551074,-6.883126551174935,5.702470985447542,1,1,1,1,1
pi2_causal_upstream_000072,upstream,cf7c91bd9d2031559d0f31835ccf6ed9e8b529a1b10474cae90e5efa56bd6841,d10b89454f966b30e1c27c76e269b5f599bd7e0129d4519fbb098940f752f9c9,dense_v1_train_x2.85_family2,93709a5058eaa5b7872c21846710275400210d07145c95b8cce49e844c530122,84fe9798422d09b705463fed57b87cfcb539509d634d9d391652be360dcc992b,dense_v1_train_x2.85_family2/variant_7,24,0.08270898580551148,-19.78980717666787,305.5348521421804,23.295248088920587,-144.52098351629695,18.60780641349385,-0.35728838443756106,2.0502637027821122,1.686618685722351,0.06757134199142456,0.42371121048927307,0.04205257425537598,-188.1120567616404,26.856349920267036,3.232783555984497,0.017767952755093575,0.4808727502822876,25.938939401518432,-100.47493087977146,6.059481713518878,1,1,1,1,1
pi2_causal_upstream_000073,upstream,67ec1d682e996b0b244cd07f45e9759c4ca897a56f312b76fd89e00c7a838787,75c75f1a040ad17c458bae43aee9d478433650d98dc4f84889d01bf7fa91cf98,dense_v1_train_x2.85_family2,750a8f4a542223701c5291692b953324e437cbd08b9360831b26c33916293aad,281b6f64ff4268a9cf6c9ebe44a0b10c0ff975291ef493a17c7092d22023e9ce,dense_v1_train_x2.85_family2/variant_7,26,0.14272831678390505,-10.420058050595998,108.13041863738603,31.590232798145106,440.9295281348031,7.689322238122824,-0.266265823841095,2.2462607569812127,2.0261311531066895,0.09492145478725433,0.42321836948394775,4.460239459631149,-262.6224128323911,21.38616581967242,3.308419942855835,0.021211780607700348,0.49629566073417664,33.25168997412904,-68.87182317504089,6.496560675052892,1,1,1,1,1
pi2_causal_upstream_000074,upstream,4361c99787120da46596d3c1c66e90e4aa8b0feab8e495f3623efd4c2749383f,03b521d3f371e2033fbc874b946526533d81a26eff6dfb0b3eb01342669c0071,dense_v1_train_x2.85_family2,6349454a5f2007d103e18020847a37ff832beb64b756666e96c384112565b223,db451cc15ffe9bc6dff1f3178649a39483f81ba434a13881ba5e28ea72d64c9b,dense_v1_train_x2.85_family2/variant_7,27,0.0624966198205948,-11.297157646636832,-100.00035567586063,44.633824565550945,661.6122845197548,3.1898699121204053,-0.36563780784606936,2.369597794576989,2.1585121154785156,0.09746047109365463,0.6423037052154541,5.777674094386711,-181.29394336608024,19.38928317619103,3.3513433933258057,0.023200521245598793,0.5082588195800781,31.51607401923169,11.66620215900273,6.72222864544742,1,1,1,1,1
pi2_causal_upstream_000075,upstream,e8bcb748317dd6ef6663eba383743501ef8f3341305d406dcd4fe52ed68a81c6,4f57000772d2fbb84fb296a6b2d82783aab725b103f848e2b6824369ff8c734e,dense_v1_train_x2.85_family2,643f4aa5e1ae4a55a35874aa9b622d9febd1122d38c3b8352f104110e214ed26,d2b426404124abcdf7f36a74b679ac1ccdd57b3c0e758802b7cde5d6351d3b30,dense_v1_train_x2.85_family2/variant_7,28,-0.08343786597251893,-19.918429884022967,-441.37338114782716,64.6651847973109,1000.2589102109165,2.139327918746407,-0.5362300968170166,2.5019249660367278,2.3659634590148926,0.09102798253297806,1.2285927534103394,5.598864010784008,-41.69006767478881,17.286896308147746,3.3980162143707275,0.02509351074695587,0.5306645035743713,31.84513545796998,-10.113011165326306,7.0623800609684775,1,1,1,1,1
pi2_causal_upstream_000076,upstream,b4fe0d6d94e5ace7bca78cd31a70d37ad8b8e177c297a86a7d3da24f97083404,3b694176b13afde4262a935616b24e46ab048fc02f0ad84f5554d38a8d34f04e,dense_v1_train_x2.85_family2,4401034537f15b1c632491d03180ff2a09795cf655034765538c500be8f41a15,52537470655cec14984fcdf0b8e3901cd21b398baa7d5c0c27d996c654d9c7c7,dense_v1_train_x2.85_family2/variant_7,29,-0.25012715339660646,-33.385431908267066,-651.9132519737965,86.4195900208008,1002.3129939811494,4.15907046986969,-0.7277633857727052,2.6388960930041363,2.3697993755340576,0.07101793587207794,1.5302191972732544,4.948387530083259,115.09337302448549,16.266435310296576,3.4460666179656982,0.02665635198354721,0.5615391731262207,28.36397245312207,51.37849635206055,7.528890010049791,1,1,1,1,1
pi2_causal_upstream_000077,upstream,acdc356102c45d71da6155dc7f6e437d5c8fe0e26c4d4e9677e5a1fca01fcca8,d2316f762d640fd1a3ccc6a4ec2a5a52e558fbf8e7a7ef2d3b4f8baeed1f951f,dense_v1_train_x2.85_family2,9c331f3163216f220cee0dc27d458d9c727fb6ecb53a5bdfcd8cdd97d722ed73,cf44d8a7c276cca5f627939ab6d776773a22c703d6e1ec1cf818d17f29413814,dense_v1_train_x2.85_family2/variant_7,30,-0.2025671195983887,-44.12258832127007,-493.0187910473681,103.80314545853527,752.8940471540667,5.623329058925196,-0.6873689365386964,2.7753294300030236,2.2384660243988037,0.0663352832198143,1.1131702661514282,4.949578117432957,82.04270234781909,13.76866757422147,3.492366075515747,0.028070898726582527,0.5877538323402405,19.21496138064667,95.52467614672385,7.930752311086174,1,1,1,1,1
pi2_causal_upstream_000078,upstream,3ebf146df3fc652f573efe22d3ee12070a7cc8d1a30e70448e1126977ab322f4,65dadf121961d262f5f58044949014a4075fcc96c1869ecbe763c05fee2a6926,dense_v1_train_x2.85_family2,6df0c2b57dd7785bedc994bf7558ee4c507bc8c51e9b5e1c629017e8a1d8299b,1cde1de16b24ff69b06f3cb0e096c06b0f621f7e3e86f7ae4f8d6c28d4d95508,dense_v1_train_x2.85_family2/variant_7,31,-0.174382963180542,-52.08123744029024,-373.53771816044474,116.62323977591996,545.0231956896848,6.609093303013757,-0.6671634006500244,2.9188632417987663,2.1023926734924316,0.06546647846698761,0.6024388670921326,5.619943255223137,65.49921236667198,12.430275784658193,3.5359480381011963,0.02943730540573597,0.6044329404830933,11.812353693089015,134.42463886631913,8.268666827411614,1,1,1,1,1
pi2_causal_upstream_000079,upstream,267bb0b9e721a3a4ec4591c3fd99ccccb7b9a5ecd8ab6e076c44055264593512,ec09ec23c174b87bf1eeffca5794d576dd4c6b9a025040f0bd1051d0ba2c77dd,dense_v1_train_x2.85_family2,4a0904536a0ea8302542c91fabe49c8548e73f3dc1ad655c0ee161bfca75ba64,27808fee732ada986c07382c5ddc0d52dfb77539e07799abc657268c7f1cb237,dense_v1_train_x2.85_family2/variant_7,32,-0.16137620687484744,-57.97728212808786,-284.7728802352825,125.7526072243424,381.54040492413856,7.369276423740998,-0.6573019599914551,3.0770936442628507,1.986034631729126,0.0669800192117691,0.09986234456300735,6.581965154535678,57.41043789867933,11.95064538698791,3.5770044326782227,0.030815280973911285,0.6108724474906921,8.533567485801292,75.62375203754362,8.565231063242283,1,1,1,1,1
pi2_causal_downstream_000080,downstream,23cd9a474bb015749104b9d3eb9fd8b6cb8b1a9593d0af4d976160be9c8d1992,8dc1ae70c0e1ef8b5105ee848d25d1a1884536adef43b2baa9a1910a18c0abd4,dense_v1_train_x2.85_family2,f1c25e467cf1e65c62e631e45f9a4c083eb5d880fec3ba9f1e8e0961a3c0ff42,7e3b1765fce375551779cedbb8e80bf1d54abf851402458aba722d05f9205606,dense_v1_train_x2.85_family2/variant_7,33,-0.15045294284820557,-62.267938662798166,-214.7341943726258,132.03042533579787,258.324693882079,7.972051753777998,-0.6487412834167481,3.258998291468421,1.897278904914856,0.06990107148885727,-0.35605335235595703,7.5963255127975575,50.41566849042595,11.3936366299842,3.6160290241241455,0.032247886061668396,0.6076595783233643,0.9192272423461203,133.52437895257643,8.857579376552003,1,1,1,1,1
pi2_causal_downstream_000081,downstream,34e01f8b0aec4dc68d58c613c9fbd7d8303bd974b8665d8abb30ae81d0de71b0,12903ea6ec7c96597741fdafcda0c1285b9331e97f783767efd2323aee702fbc,dense_v1_train_x2.85_family2,892a671d81a72e1a8d5d7ec09e11b60b668e40e4f003389a0a4a7994f321637a,aa0482bf009f032385f9e28121be22b1df7a28f471614eb90517a6bf5694a41e,dense_v1_train_x2.85_family2/variant_7,34,-0.14477133750915527,-65.28647929478277,-159.04370055979325,136.20515989991475,169.68080494673933,8.421649617235738,-0.6396064281463624,3.4697677682066104,1.835134744644165,0.07369612157344818,-0.7534083724021912,8.599018627296585,42.93633131150602,11.839289397854607,3.653569221496582,0.03376048058271408,0.5958872437477112,-20.853656951221545,-112.36214429993747,9.176609044787998,1,1,1,1,1
pi2_causal_downstream_000082,downstream,18cb198826c772cd8764a30e3f0b3b0950f7c3e057b1b45fcf801ec17505778d,414917ec9f153c910dce7197510b3d200b1b145a5e8e9c50532041d7e71eb5f2,dense_v1_train_x2.85_family2,e3167a42b2d3e3218fa23590e4b59188f48af3ef6ada44d2387f4becf2d13a3a,c1f9784e00e975e0f84d9f666d6e1ec17ece1f49f3e22f01172a78a1945ab223,dense_v1_train_x2.85_family2/variant_7,35,-0.15561233997344973,-67.45402616750798,-122.96093132563978,138.9066089996815,108.7573138899773,8.808998526804498,-0.6358243656158448,3.6914647402436893,1.7924675941467285,0.07655739039182663,-1.0902462005615234,9.298575139825754,39.847077731044266,11.194912276082679,3.690070152282715,0.03533563390374184,0.5768339037895203,-30.989770377641772,89.3516946088389,9.457709816403781,1,1,1,1,1
pi2_causal_downstream_000083,downstream,075499ffdf075496c329c8105dc8cbb253fa6d56875fc7585f05b310bcaa16e5,a31abe5c477647dbee48c6cd7ee979d5d84d826d2fc6ee1e75958d43ac39b35d,dense_v1_train_x2.85_family2,f972d7cfccc6e11eab2762a233d2cb40a3d55e4e98961bf3db08179cb16f560e,7fec17507840fc614e8362d5470ed2066b723ca68de96f4b4d67166c1106f880,dense_v1_train_x2.85_family2/variant_7,36,-0.16413367986679078,-68.93812382131419,-92.63963839225632,140.60399297069972,68.14880667026002,9.096606334026603,-0.6288941669464112,3.9230391572229264,1.7665669918060303,0.07939476519823074,-1.3853111267089844,9.802584190191103,34.17597849337185,11.094299320740161,3.7259066104888916,0.03697318211197853,0.551456093788147,-36.43732776906343,102.80102010351101,9.719154797670177,1,1,1,1,1
pi2_causal_downstream_000084,downstream,b5896c58c986c721040a444a06b297d7b41ecbd2a80c2e2e3b397e92de7fd100,5f5bafab70b17941751e2939b9782f54acf1f5cf0f1ac6df92f1d9ea3b9404f1,dense_v1_train_x2.85_family2,348f1f2490da3b917e46a769f21c30fcc7a00ea1debbf8c847ebf40a406a4023,de82a806a6925d5c30cf239e6b78d373470980be6b1fa363a459841f2f4d8218,dense_v1_train_x2.85_family2/variant_7,38,-0.2010668516159058,-70.60415039385288,-58.87527441902611,139.2945227634032,-65.09613558299286,10.494409354223926,-0.6609886264801026,4.426556843270692,1.666456937789917,0.08502946048974991,-2.06679368019104,9.93766142631186,60.454311702295506,12.094221085983456,3.7940006256103516,0.04046066477894783,0.4785723090171814,-40.0187408754542,36.904639066791944,10.308015350322655,1,1,1,1,1
pi2_causal_downstream_000085,downstream,61732f513a5dd2fb6f79dd1a950019878fd00fb4e654eb69608368f7608c4bcf,109e155380a7e7f988a51d3d5900963b014fb720033848b547a08a9fcfa66bae,dense_v1_train_x2.85_family2,27cb5e226da05943fdc983a43894f8f711aeb9b539bdf9e05be793b8ae8ad5ee,64e4da177d7b5bcdd53af11f2abfc1aa858cef965cd87ff9702bf418b27bada5,dense_v1_train_x2.85_family2/variant_7,39,-0.22897980690002442,-70.89479543360443,-43.53324544873553,136.6185502692406,-167.0383413606448,11.587639152116799,-0.6957017040252687,4.688369055932705,1.5898103713989258,0.08955421298742294,-2.473034620285034,9.581823938479829,88.8698247628945,12.980002706233021,3.8265721797943115,0.04230983555316925,0.4318833649158478,-40.42796141429176,12.78762872071232,10.651900692218362,1,1,1,1,1
pi2_causal_downstream_000086,downstream,4d1241dddf8b54b7e52011d9794adb79358e84cfa1956f48b9cda82839b202ee,45b251abf1d6dcfc2fa60ff6751b03d9e11b4f332db80c3b61d8c60a97b23b13,dense_v1_train_x2.85_family2,882c45f034b85ef98829eb9727f135c45b5bcbafc0491a7923f8b134eee66d82,b14185b137745d32d0224e7b43a9c3495327718f23e10c4448aa76402f534f99,dense_v1_train_x2.85_family2/variant_7,41,-0.23037111043930056,-70.89227509380069,-23.33603456354932,128.8988382428604,-203.8157408333886,14.342286295024074,-0.7007867336273194,5.205888295149139,1.5758781433105469,0.09044090658426285,-2.9268648624420166,7.47278702750589,93.02819419376,14.050821835061049,3.8901729583740234,0.04609712213277817,0.32218658924102783,-39.90567392393381,-3.537709714099621,11.444352616257857,1,1,1,1,1
pi2_causal_upstream_000087,upstream,d9ae72cf28a2c3de5dde4ec23e87886961b309a88b1401357385e80369398cd1,2923e7e21b1e0cc69b216ed9c763532425aa5c1312ae3acc45782f3708387f5d,dense_v1_train_x2.85_family3,fa1603abc3e6a9f35d5fe26355ade6d3c3a4c2d6b8dacb4263edaa0d6a837392,61826cba2262e94fdec48f3c178ce8e62984e4c211fa612475fad6ffb51c0b18,dense_v1_train_x2.85_family3/variant_3,6,1.8688792228698732,-72.03659132696629,19.925273733571316,144.4471764921258,-14.782115675342329,0.14758091080525745,1.1595955657958985,-0.7017485665731479,1.8603960275650024,0.051615387201309204,-0.06876324862241745,9.178032546258784,-23.661006426522064,-10.052347132665545,2.7386176586151123,-0.0027131265960633755,0.11931861191987991,6.73694385435056,30.550319421537736,-1.4528569064687118,1,1,0,0,1
pi2_causal_upstream_000088,upstream,7510f18106fc9eea9e377c2319f781ecd6b903f434ba9a61b475b399f6211c1d,c0e181eb4286a3ae41c713eeeb3057e3a052f550133b9d018f7d0ae2807a1670,dense_v1_train_x2.85_family3,6e58f77f9dba2da5ab2b27713b60907d155fdf9ae3d8504ccd10cebd4b923a3b,898e0682ec58f80737b3c0bbecd8b449d343f60873e232951dc377bfe4a5f4e5,dense_v1_train_x2.85_family3/variant_3,8,1.7434638023376468,-67.63272440676302,134.85259119895545,138.27122382195188,-299.25132399257876,0.09505502806780965,0.9951052856445314,-0.4080805693148361,1.6862457990646362,0.128725066781044,-0.04145447909832001,22.87690583244648,-15.764839878029179,61.53272344015965,2.8034162521362305,-0.0006039306754246354,0.11893531680107117,14.517864194090997,-41.830660288664355,-0.6234201567548864,1,1,0,1,1
pi2_causal_upstream_000089,upstream,f6ee788657f165032de63f64787ad4885e6893e94ab3c704f3b10f2795fb0119,b12c9119cf718303e4fb2e16faa7995d723cd4f5dce77d172216627668d808ec,dense_v1_train_x2.85_family3,9224c7368a1a5b4572b3001aadd715de4fe14817d4bff9392b089288013a923b,3d305ac534f7ffb115551a59f702b1b571dd01d03c2927941d516c244bd919b7,dense_v1_train_x2.85_family3/variant_3,9,0.8301324176788331,-60.778964253924556,477.88522286564086,130.09618406474198,-506.72769105125735,-0.17949769966697313,0.552745761871338,-0.1297817504510335,0.7564181089401245,0.045422885566949844,0.04015294462442398,4.870465743823992,13.10493028124714,25.87657806684892,2.8280293941497803,0.0012040107976645231,0.11782876402139664,7.292192556982522,95.39919191129238,0.3901195878892028,1,1,0,1,1
pi2_causal_upstream_000090,upstream,4eaf8456c5510733ea3ecdf593bf071638fbca913756ad8ab3cdf0377e3a4d7f,b13652b1dce54343f92228569d8c060762dd161bcd9f268fbfc702f89909888d,dense_v1_train_x2.85_family4,12d7f6237c2db3e173f1c4446ee2499346b1a2cd58bc75f425b359fa043940f3,2ef8ff2ee492892f220b6bccca53e8cd0e77d76dd88cb465775685268eac7d02,dense_v1_train_x2.85_family4/variant_4,6,1.8317728996276856,-72.03710359115404,-36.81509870186766,143.21369896953485,-99.61171108189774,0.14503961651218888,-0.21642359495162966,-0.715050481359286,1.8522144556045532,0.06335639953613281,0.06449263542890549,11.232936792965786,15.173326712885856,6.613716142666129,2.7393510341644287,-0.002801284659653902,0.11888259649276733,6.711653371401296,35.18311720724691,-1.3831459569880244,1,1,1,1,1
pi2_causal_upstream_000091,upstream,05ea3c534b3e227195911dfe3ae09c42016f9d262512db32a9227c43c22ed3db,94f71428ec2041e6c505b3d03aff4716f66e933f32dc88c0d80693dbec16c21d,dense_v1_train_x2.85_family4,8d283203d8a276e2294c808632cb52047f80ccd30decd637ce4de5feb1c3dffc,a33ee017e999901607884bff536011b080fe0aea781b191824f4ed33276a5a1a,dense_v1_train_x2.85_family4/variant_4,7,1.9318301963806155,-71.75276964619559,38.12377319212586,139.57971048200793,-258.4910226487471,0.12369774913647441,-0.09367782831192017,-0.538305110005385,1.9193620681762695,0.0450003445148468,-0.006596773862838745,5.847389835245031,-3.892657569792259,35.165290413513176,2.7770392894744873,-0.0017129553016275167,0.11905168741941452,5.4211373659383995,35.49506560701973,-0.8534246373477227,1,1,1,1,1
pi2_causal_upstream_000092,upstream,e73fab79e618eb953620002b5c249fca1d3e53fd12904cb1c5a91f1745692a5f,c7925dc51eff5a27d29b7de2221a08c9e1445bee0580e624613fd53b7b93458e,dense_v1_train_x2.85_family4,1fd942cbcee266a7bf0c1956f2d6740c6c4343b4235c89b655a177455859394e,44a1a6249dc54a5368a4153117e89a22b8200bbf40f860b5e6077fb8d31af074,dense_v1_train_x2.85_family4/variant_4,9,2.0010094833374024,-67.72312879061731,290.0851281641516,122.57305854305308,-622.1789796486298,0.24560415370839211,0.7239697074890138,-0.2864860095787198,1.9062920808792114,0.0308089517056942,-0.08652547001838684,-1.63996438493491,-31.804372889003343,17.65880181600223,2.855980157852173,0.0008214365225285292,0.11885616183280945,-0.2529567496025098,94.62561834627508,0.7728176335652346,1,1,1,1,1
pi2_causal_upstream_000093,upstream,1ef3c2727058eb55a79e06a2ae8f237a7d6afda76cb1342d2cfd37282fde44c2,d144aba06e0c323efd01694516cb7411992415e4d490a073beec6df27bd313a5,dense_v1_train_x2.85_family4,0e26325334ec6ff74d59f0d56a1c85246835b8495d081d85d2c589b084aa880a,a12da20da10381916373e3a3f11554585b92b62ce7e9aecd7339d4ff8fa79d0d,dense_v1_train_x2.85_family4/variant_4,10,0.9587262153625489,-58.64772666682714,574.5511963019171,107.47871613772925,-898.686128874903,-0.29372728152308325,0.49543250083923346,-0.3232732355239772,0.9668070077896118,0.013265494257211685,0.04754750803112984,-1.6291758876974631,13.786163957554104,1.4871355938829953,2.8861474990844727,0.0012399271363392472,0.11784567683935165,-0.20114967136647055,12.807301373069249,0.87998058033655,1,1,1,1,1
pi2_causal_upstream_000094,upstream,d452f438bda25e4c9d32e129570044247aad526c755975a7f08f2546cf2aba7f,33bd2ec066fe5a1365220043441a01e911fc61ee46f47db170e4f3aff5fc0bc5,dense_v1_train_x2.85_family4,0effdf251e9b270f53c46df4d1a1d56502e04ff6372b374c33be6f7753e2446a,93b74e10b8aa08c8731f56672f7fa8fd2bfa5002cf68d5d8ebfbd2e681dc37fe,dense_v1_train_x2.85_family4/variant_4,13,-0.8090720558166504,-39.265896934567884,-558.1520213877433,26.62133847885253,-1022.9657375028404,20.478856967426175,-1.3280437469482422,-0.41964415807244737,0.9414312243461609,0.029095856472849846,3.406749725341797,-6.604699866074888,888.3582817931967,15.686364419560316,2.932342052459717,0.002196898451074958,0.18395784497261047,-3.459701056371848,-21.475337354381523,1.0298909174340753,1,1,1,1,1
pi2_causal_upstream_000095,upstream,17de80be9adb6785005644dd2eff1c267422b8d3515cd01667980ee81b7183e1,9ea48ebf3454f0e10c8e7a51c98f1e55d72b44d8727f6ad7b3a346478bbf4807,dense_v1_train_x2.85_family4,f3d90e905ea00e53d0a55bf42905d5ef03b0b795c6af8dc626c84e5504a44df4,3acfae211de527fd973760c65657210a73b0664ddc92228f4d9f0f241d9b44ef,dense_v1_train_x2.85_family4/variant_4,15,0.5581451845169068,-57.912456802675266,-223.18733211208198,37.50296022299048,983.0025738766626,31.376256700666808,0.04420490026473999,-0.5305310593444533,1.8183399438858032,0.05506690964102745,3.009600877761841,6.086196727403949,-234.85007136517552,-14.351485908551364,2.9935951232910156,0.004134736489504576,0.31613537669181824,8.259812650093535,133.10555175267126,0.7369615915914952,1,1,1,1,1
pi2_causal_upstream_000096,upstream,c0930ee9d55320f4758e04de9db1a974fd36560d7b7a1d005ca680b97aec9a6d,8eb385337962ccae1797a35d01d8bf64604c0bf7ac93144b4d086341668796f7,dense_v1_train_x2.85_family4,bdbafe6eff6b8ea6814870853c3be836cff419fde63b7fd5165af617f6dad58e,dabd2162601d5ddaa774e1e44f8539f079348d2e6cf04378bd5d1f54f5f5644d,dense_v1_train_x2.85_family4/variant_4,16,0.7793793869018556,-61.33920369040568,-111.15779753415663,63.258493677368435,1252.6880580090071,23.182285499361626,-0.3246899747848511,-0.5593881667009828,1.9337693452835083,0.052771490067243576,3.4645793437957764,4.017199239118272,-441.0376910104994,-18.4430663346179,3.0323188304901123,0.0052727749571204185,0.3818892538547516,25.752140557907754,202.95956296054914,0.3404084425445018,1,1,1,1,1
pi2_causal_upstream_000097,upstream,8c82534b7906c65306b248a07b896e6a084e210c7f82bddf48c9dc48131becf7,6c2aa3dbeb3b834d205966f293c5c8cceb32f4e1120e58ba12eb9900e25ed2ab,dense_v1_train_x2.85_family4,27f031906386e08098fd17aecd565a359609328aa19db51fa620a55496441845,e2617f1e89fd3c3214776ed2be1db52aabda762c07a84f36de27139752dffa4a,dense_v1_train_x2.85_family4/variant_4,18,0.12700102090835572,-64.49020218096435,-94.07900513718812,78.58707059008869,-169.55728780578883,19.348730359434224,-1.0486200618743897,-0.6743738648968755,1.401120901107788,0.038470860570669174,1.8273066282272339,-1.333012695426775,151.5132120941791,-3.4803433821475074,3.0970144271850586,0.007006004452705383,0.485037624835968,29.125166300268727,23.54543450312357,-0.013656131760154202,1,1,1,1,1
pi2_causal_upstream_000098,upstream,357e129041e46fde5c6fb93cb68529b59ea64bcc5c332983548dcfbe88c8d08d,f38ac0d49026a81d094500bb4d71feb0b495f7678f84713aeab630e54f2dd48a,dense_v1_train_x2.85_family4,9f4a51f99eaaa25a9455f42e2a7013aba9cf2ab2e256024f4df63cd10970756d,145c0f8a4814982343e5ac74c22c55e1f671bc5a5bc5dd3514d8930c0f1f31fe,dense_v1_train_x2.85_family4/variant_4,20,0.41094278335571294,-52.74279590291933,386.21282805231755,60.45275441916475,-490.87236311955655,17.863829646329126,-0.7435576057434082,-0.7596433686865642,1.3737380504608154,0.0318080335855484,0.7229446172714233,0.038939938989714144,-98.18123041307612,-6.975510836114881,3.1521034240722656,0.00828058086335659,0.5235264897346497,24.67697657499395,20.11737451152522,-0.2109425197010179,1,1,1,1,1
pi2_causal_upstream_000099,upstream,7899a423a9532fbe898c0177f77b14aeca53a11f7090ab9e5cffbdd880cd1998,f4286fb472fc0194336260c44a8eb96bcd21a761ac614df43952cc5f3f0473a4,dense_v1_train_x2.85_family4,839100ae49ba15d32457de54035dc9d9f5065f6e60db61c5d1cf8b8fd0398830,d632b988bdb28ecb9624f689b716fd37aa65af72204cf7149d622f1f0ade2d10,dense_v1_train_x2.85_family4/variant_4,21,0.4116845560073853,-42.32399119203603,429.4942615018276,47.49121029916368,-597.6672885289083,14.978104176170769,-0.7487852954864502,-0.7893642109277202,1.3344323635101318,0.033025942742824554,0.5687112808227539,-0.06518575796354803,-93.90820259661362,-7.2811165514697,3.178907632827759,0.008882082998752594,0.5325179696083069,23.07407631831182,29.74335306166824,-0.31866599400562917,1,1,1,1,1
