phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,57,2.85,pi_1,26,23,23,20,20,0.11860840767621994,0.12001810222864151,0.3160041570663452,2.084649085998535,-0.39500856399536133,0.11557929217815399,-0.6487195450486241,0.3759882896546301
upstream,57,2.85,pi_2,26,24,23,21,21,0.11860840767621994,0.15822166204452515,0.3160041570663452,2.084649085998535,-0.39500856399536133,1.5079312324523926,-0.6487195450486241,14.699117397889133
upstream,57,2.85,pi_3,26,21,23,18,18,0.11882959306240082,0.12001810222864151,0.3160041570663452,0.8265904188156128,-0.012085195630788803,0.11557929217815399,-0.6487195450486241,0.3759882896546301
upstream,57,2.85,pi_4,26,23,23,20,20,0.11860840767621994,0.12001810222864151,0.3160041570663452,2.084649085998535,-0.39500856399536133,0.11557929217815399,-0.6487195450486241,0.3759882896546301
upstream,57,2.85,union,26,24,23,21,21,0.11860840767621994,0.15822166204452515,0.3160041570663452,2.084649085998535,-0.39500856399536133,1.5079312324523926,-0.6487195450486241,14.699117397889133
upstream,58,2.9000000000000004,pi_0,26,20,26,20,20,0.13041076064109802,0.2463996708393097,1.0339871644973755,1.8506981134414673,0.8875830769538879,3.117466449737549,4.263279841149659,36.468150562461666
upstream,58,2.9000000000000004,pi_1,26,21,26,21,21,0.13041076064109802,0.2463996708393097,1.0339871644973755,1.8506981134414673,0.8875830769538879,3.117466449737549,4.263279841149659,36.468150562461666
upstream,58,2.9000000000000004,pi_2,26,23,26,23,23,0.13041076064109802,0.24837373197078705,1.0339871644973755,1.8920525312423706,0.8875830769538879,3.117466449737549,4.263279841149659,36.468150562461666
upstream,58,2.9000000000000004,pi_3,26,19,26,19,19,0.12964339554309845,0.2463996708393097,1.0339871644973755,1.8506981134414673,0.8875830769538879,3.117466449737549,-2.081236562466633,36.468150562461666
upstream,58,2.9000000000000004,pi_4,26,22,26,22,22,0.13041076064109802,0.24837373197078705,1.0339871644973755,1.8920525312423706,0.8875830769538879,3.117466449737549,4.263279841149659,36.468150562461666
upstream,58,2.9000000000000004,union,26,24,26,24,24,0.12964339554309845,0.24837373197078705,1.0339871644973755,1.8920525312423706,0.8875830769538879,3.117466449737549,-2.081236562466633,36.468150562461666
upstream,59,2.95,pi_0,26,21,25,20,21,0.2070477157831192,0.3680419921875,1.704965353012085,2.378103017807007,2.8818962574005127,3.532247304916382,24.8119526883035,39.06455420770561
upstream,59,2.95,pi_1,26,21,25,20,21,0.13968050479888916,0.3680419921875,0.5858640074729919,2.378103017807007,-0.5296935439109802,3.532247304916382,7.014390573826798,39.06455420770561
upstream,59,2.95,pi_2,26,23,25,22,23,0.2070477157831192,0.3680419921875,1.704965353012085,2.378103017807007,2.4102048873901367,3.532247304916382,24.8119526883035,39.06455420770561
upstream,59,2.95,pi_3,26,18,25,17,18,0.2070477157831192,0.3680419921875,1.704965353012085,2.378103017807007,2.4102048873901367,3.532247304916382,24.8119526883035,39.06455420770561
upstream,59,2.95,pi_4,26,22,25,21,22,0.2070477157831192,0.3680419921875,1.704965353012085,2.378103017807007,2.4102048873901367,3.532247304916382,24.8119526883035,39.06455420770561
upstream,59,2.95,union,26,24,25,23,24,0.13968050479888916,0.3680419921875,0.5858640074729919,2.378103017807007,-0.5296935439109802,3.532247304916382,7.014390573826798,39.06455420770561
upstream,60,3.0,pi_0,26,21,26,21,21,0.3311471939086914,0.432881623506546,1.465193510055542,2.5114047527313232,1.8012913465499878,3.587242364883423,20.116643453558282,28.981547524356806
upstream,60,3.0,pi_1,26,21,26,21,21,0.27681562304496765,0.432881623506546,1.465193510055542,2.5114047527313232,1.8012913465499878,3.587242364883423,20.116643453558282,28.981547524356806
upstream,60,3.0,pi_2,26,23,26,23,23,0.27681562304496765,0.432881623506546,1.465193510055542,2.5114047527313232,1.8012913465499878,3.587242364883423,20.116643453558282,28.981547524356806
upstream,60,3.0,pi_3,26,16,26,16,16,0.27681562304496765,0.432881623506546,1.465193510055542,2.5114047527313232,1.8250014781951904,3.587242364883423,20.116643453558282,28.981547524356806
upstream,60,3.0,pi_4,26,22,26,22,22,0.27681562304496765,0.432881623506546,1.465193510055542,2.5114047527313232,1.8012913465499878,3.587242364883423,20.116643453558282,28.981547524356806
upstream,60,3.0,union,26,23,26,23,23,0.27681562304496765,0.432881623506546,1.465193510055542,2.5114047527313232,1.8012913465499878,3.587242364883423,20.116643453558282,28.981547524356806
upstream,61,3.0500000000000003,pi_0,26,21,26,21,21,0.38484156131744385,0.4764645993709564,1.0099260807037354,2.1247799396514893,0.47793737053871155,2.722933053970337,14.352056031667015,30.684393082890807
upstream,61,3.0500000000000003,pi_1,26,20,26,20,20,0.3944377899169922,0.4764645993709564,1.0099260807037354,2.1247799396514893,0.47793737053871155,2.722933053970337,14.352056031667015,30.684393082890807
upstream,61,3.0500000000000003,pi_2,26,23,26,23,23,0.3569190800189972,0.4764645993709564,1.0099260807037354,2.1247799396514893,0.47793737053871155,2.722933053970337,14.352056031667015,30.684393082890807
upstream,61,3.0500000000000003,pi_3,26,15,26,15,15,0.3569190800189972,0.4764645993709564,1.0099260807037354,2.1247799396514893,0.47793737053871155,2.722933053970337,14.352056031667015,30.684393082890807
upstream,61,3.0500000000000003,pi_4,26,23,26,23,23,0.3569190800189972,0.4764645993709564,1.0099260807037354,2.1247799396514893,0.47793737053871155,2.722933053970337,14.352056031667015,30.684393082890807
upstream,61,3.0500000000000003,union,26,23,26,23,23,0.3569190800189972,0.4764645993709564,1.0099260807037354,2.1247799396514893,0.47793737053871155,2.722933053970337,14.352056031667015,30.684393082890807
upstream,62,3.1,pi_0,26,21,26,21,21,0.4077875316143036,0.5036514401435852,1.0299091339111328,1.8518108129501343,0.17738625407218933,1.6322259902954102,14.523549581364787,32.52056117365311
upstream,62,3.1,pi_1,26,21,26,21,21,0.36358731985092163,0.5036514401435852,1.0299091339111328,1.8518108129501343,0.21373005211353302,1.6322259902954102,14.523549581364787,32.52056117365311
upstream,62,3.1,pi_2,26,24,26,24,24,0.3584768772125244,0.5036514401435852,1.0094616413116455,1.8518108129501343,-0.1679202914237976,1.6322259902954102,14.523549581364787,32.52056117365311
upstream,62,3.1,pi_3,26,16,26,16,16,0.36358731985092163,0.5036514401435852,1.0299091339111328,1.8518108129501343,0.21373005211353302,1.6322259902954102,14.523549581364787,32.52056117365311
upstream,62,3.1,pi_4,26,22,26,22,22,0.36358731985092163,0.5036514401435852,1.0094616413116455,1.8518108129501343,-0.1679202914237976,1.6322259902954102,14.523549581364787,32.52056117365311
upstream,62,3.1,union,26,24,26,24,24,0.3584768772125244,0.5036514401435852,1.0094616413116455,1.8518108129501343,-0.1679202914237976,1.6322259902954102,14.523549581364787,32.52056117365311
upstream,63,3.1500000000000004,pi_0,26,21,26,21,21,0.41947615146636963,0.5263266563415527,0.9973340630531311,1.7598814964294434,-0.0860157459974289,0.9444405436515808,18.490172876969655,26.112701205476434
upstream,63,3.1500000000000004,pi_1,26,21,26,21,21,0.3738775849342346,0.5263266563415527,0.9973340630531311,1.7598814964294434,-0.0860157459974289,0.9444405436515808,16.203264846441783,26.112701205476434
upstream,63,3.1500000000000004,pi_2,26,24,26,24,24,0.3738775849342346,0.5263266563415527,0.9973340630531311,1.7598814964294434,-0.0860157459974289,0.9444405436515808,16.203264846441783,26.112701205476434
upstream,63,3.1500000000000004,pi_3,26,17,26,17,17,0.3738775849342346,0.5263266563415527,0.9973340630531311,1.7598814964294434,0.08632930368185043,0.9444405436515808,16.203264846441783,26.112701205476434
upstream,63,3.1500000000000004,pi_4,26,23,26,23,23,0.3738775849342346,0.5263266563415527,0.9973340630531311,1.7598814964294434,-0.0860157459974289,0.9444405436515808,16.203264846441783,26.112701205476434
upstream,63,3.1500000000000004,union,26,24,26,24,24,0.3738775849342346,0.5263266563415527,0.9973340630531311,1.7598814964294434,-0.0860157459974289,0.9444405436515808,16.203264846441783,26.112701205476434
upstream,64,3.2,pi_0,26,21,26,21,21,0.4247249662876129,0.5501349568367004,1.2178505659103394,2.1418604850769043,-0.010378926992416382,0.8788323998451233,13.580148523711383,24.067740863398623
upstream,64,3.2,pi_1,26,22,26,22,22,0.38504937291145325,0.5501349568367004,1.2178505659103394,2.1418604850769043,-0.010378926992416382,0.8788323998451233,13.580148523711383,24.067740863398623
upstream,64,3.2,pi_2,26,24,26,24,24,0.38504937291145325,0.5501349568367004,1.2178505659103394,2.1418604850769043,-0.010378926992416382,0.8788323998451233,13.580148523711383,24.067740863398623
upstream,64,3.2,pi_3,26,15,26,15,15,0.4734024405479431,0.5501349568367004,1.2178505659103394,2.1418604850769043,-0.010378926992416382,0.8788323998451233,13.580148523711383,24.014711362964714
upstream,64,3.2,pi_4,26,24,26,24,24,0.38504937291145325,0.5501349568367004,1.2178505659103394,2.1418604850769043,-0.010378926992416382,0.8788323998451233,13.580148523711383,24.067740863398623
upstream,64,3.2,union,26,24,26,24,24,0.38504937291145325,0.5501349568367004,1.2178505659103394,2.1418604850769043,-0.010378926992416382,0.8788323998451233,13.580148523711383,24.067740863398623
upstream,65,3.25,pi_0,26,21,26,21,21,0.44149941205978394,0.5588089823722839,1.5000284910202026,1.8917975425720215,0.10604991018772125,0.8312342166900635,9.125040687131873,25.594359650080605
upstream,65,3.25,pi_1,26,21,26,21,21,0.44149941205978394,0.5588089823722839,1.5000284910202026,1.8917975425720215,0.10604991018772125,0.8312342166900635,9.125040687131873,25.594359650080605
upstream,65,3.25,pi_2,26,23,26,23,23,0.40665221214294434,0.5588089823722839,1.5000284910202026,1.9483121633529663,0.10604991018772125,0.8312342166900635,9.125040687131873,25.594359650080605
upstream,65,3.25,pi_3,26,20,26,20,20,0.4708469808101654,0.5588089823722839,1.5000284910202026,1.8917975425720215,0.10604991018772125,0.8312342166900635,9.125040687131873,25.594359650080605
upstream,65,3.25,pi_4,26,23,26,23,23,0.40665221214294434,0.5588089823722839,1.5000284910202026,1.9483121633529663,0.10604991018772125,0.8312342166900635,9.125040687131873,25.594359650080605
upstream,65,3.25,union,26,23,26,23,23,0.40665221214294434,0.5588089823722839,1.5000284910202026,1.9483121633529663,0.10604991018772125,0.8312342166900635,9.125040687131873,25.594359650080605
upstream,66,3.3000000000000003,pi_0,26,21,26,21,21,0.4505358040332794,0.5745459198951721,1.651218056678772,1.960150957107544,-0.0075064534321427345,0.5187335014343262,8.455587826143658,25.31696695576655
upstream,66,3.3000000000000003,pi_1,26,21,26,21,21,0.4505358040332794,0.5745459198951721,1.651218056678772,1.960150957107544,-0.0075064534321427345,0.5187335014343262,8.455587826143658,25.31696695576655
upstream,66,3.3000000000000003,pi_2,26,23,26,23,23,0.4183756113052368,0.5745459198951721,1.651218056678772,1.960150957107544,-0.15482163429260254,0.5187335014343262,8.455587826143658,25.31696695576655
upstream,66,3.3000000000000003,pi_3,26,22,26,22,22,0.4505358040332794,0.5745459198951721,1.651218056678772,1.960150957107544,-0.15482163429260254,0.5187335014343262,8.455587826143658,25.31696695576655
upstream,66,3.3000000000000003,pi_4,26,23,26,23,23,0.4183756113052368,0.5745459198951721,1.651218056678772,1.960150957107544,-0.15482163429260254,0.5187335014343262,8.455587826143658,25.31696695576655
upstream,66,3.3000000000000003,union,26,23,26,23,23,0.4183756113052368,0.5745459198951721,1.651218056678772,1.960150957107544,-0.15482163429260254,0.5187335014343262,8.455587826143658,25.31696695576655
upstream,67,3.35,pi_0,22,17,22,17,17,0.4575890898704529,0.5814093351364136,1.753825306892395,1.9585356712341309,-0.020345348864793777,0.5400568246841431,5.9613385848326805,25.549225677110716
upstream,67,3.35,pi_1,22,18,22,18,18,0.4318554401397705,0.5814093351364136,1.753825306892395,1.9585356712341309,-0.020345348864793777,0.5400568246841431,5.9613385848326805,25.549225677110716
upstream,67,3.35,pi_2,22,19,22,19,19,0.4318554401397705,0.5814093351364136,1.753825306892395,1.9585356712341309,-0.12132039666175842,0.5400568246841431,5.9613385848326805,25.549225677110716
upstream,67,3.35,pi_3,22,18,22,18,18,0.4575890898704529,0.5814093351364136,1.753825306892395,1.9585356712341309,-0.12132039666175842,0.5400568246841431,5.9613385848326805,25.549225677110716
upstream,67,3.35,pi_4,22,19,22,19,19,0.4318554401397705,0.5814093351364136,1.753825306892395,1.9585356712341309,-0.12132039666175842,0.5400568246841431,5.9613385848326805,25.549225677110716
upstream,67,3.35,union,22,19,22,19,19,0.4318554401397705,0.5814093351364136,1.753825306892395,1.9585356712341309,-0.12132039666175842,0.5400568246841431,5.9613385848326805,25.549225677110716
upstream,68,3.4000000000000004,pi_0,17,12,17,12,12,0.46881911158561707,0.5954864621162415,1.803719401359558,2.0954315662384033,0.05268188193440437,0.5079600811004639,7.401402104732098,23.939423496657337
upstream,68,3.4000000000000004,pi_1,17,12,17,12,12,0.44400903582572937,0.5954864621162415,1.8232816457748413,2.0954315662384033,0.05268188193440437,0.5079600811004639,7.401402104732098,23.939423496657337
upstream,68,3.4000000000000004,pi_2,17,13,17,13,13,0.44400903582572937,0.5954864621162415,1.803719401359558,2.0954315662384033,0.05268188193440437,0.5079600811004639,7.401402104732098,23.939423496657337
upstream,68,3.4000000000000004,pi_3,17,13,17,13,13,0.44400903582572937,0.5954864621162415,1.803719401359558,2.0954315662384033,0.05268188193440437,0.5079600811004639,7.401402104732098,23.939423496657337
upstream,68,3.4000000000000004,pi_4,17,13,17,13,13,0.44400903582572937,0.5954864621162415,1.803719401359558,2.0954315662384033,0.05268188193440437,0.5079600811004639,7.401402104732098,23.939423496657337
upstream,68,3.4000000000000004,union,17,13,17,13,13,0.44400903582572937,0.5954864621162415,1.803719401359558,2.0954315662384033,0.05268188193440437,0.5079600811004639,7.401402104732098,23.939423496657337
upstream,69,3.45,pi_0,16,12,16,12,12,0.4752085506916046,0.6053144335746765,1.8989771604537964,2.2884461879730225,-0.007548334077000618,0.9257047772407532,6.97227961689218,23.403777430207683
upstream,69,3.45,pi_1,16,12,16,12,12,0.465728759765625,0.6053144335746765,1.9078704118728638,2.2884461879730225,-0.007548334077000618,0.9257047772407532,6.97227961689218,23.403777430207683
upstream,69,3.45,pi_2,16,13,16,13,13,0.465728759765625,0.6053144335746765,1.8989771604537964,2.2884461879730225,-0.007548334077000618,0.9257047772407532,6.97227961689218,23.403777430207683
upstream,69,3.45,pi_3,16,12,16,12,12,0.4752085506916046,0.6053144335746765,1.8989771604537964,2.2884461879730225,-0.007548334077000618,0.9257047772407532,6.97227961689218,23.403777430207683
upstream,69,3.45,pi_4,16,13,16,13,13,0.465728759765625,0.6053144335746765,1.8989771604537964,2.2884461879730225,-0.007548334077000618,0.9257047772407532,6.97227961689218,23.403777430207683
upstream,69,3.45,union,16,13,16,13,13,0.465728759765625,0.6053144335746765,1.8989771604537964,2.2884461879730225,-0.007548334077000618,0.9257047772407532,6.97227961689218,23.403777430207683
upstream,70,3.5,pi_0,15,11,15,11,11,0.48216331005096436,0.618249773979187,1.8767273426055908,2.309252977371216,0.052971769124269485,0.7427892684936523,8.359393414049238,22.376509063031882
upstream,70,3.5,pi_1,15,11,15,11,11,0.474016398191452,0.618249773979187,1.8767273426055908,2.309252977371216,0.052971769124269485,0.7427892684936523,8.359393414049238,22.376509063031882
upstream,70,3.5,pi_2,15,12,15,12,12,0.474016398191452,0.618249773979187,1.8767273426055908,2.309252977371216,0.052971769124269485,0.7427892684936523,8.359393414049238,22.376509063031882
upstream,70,3.5,pi_3,15,11,15,11,11,0.48216331005096436,0.618249773979187,1.8767273426055908,2.309252977371216,0.052971769124269485,0.7427892684936523,8.359393414049238,22.376509063031882
upstream,70,3.5,pi_4,15,12,15,12,12,0.474016398191452,0.618249773979187,1.8767273426055908,2.309252977371216,0.052971769124269485,0.7427892684936523,8.359393414049238,22.376509063031882
upstream,70,3.5,union,15,12,15,12,12,0.474016398191452,0.618249773979187,1.8767273426055908,2.309252977371216,0.052971769124269485,0.7427892684936523,8.359393414049238,22.376509063031882
upstream,71,3.5500000000000003,pi_0,13,10,13,10,10,0.4983510673046112,0.6320357918739319,1.960265040397644,2.3069515228271484,-0.002808096818625927,0.8601771593093872,3.760401592120189,20.75643586594127
upstream,71,3.5500000000000003,pi_1,13,11,13,11,11,0.4810131788253784,0.6320357918739319,1.960265040397644,2.3069515228271484,-0.002808096818625927,0.8601771593093872,3.760401592120189,20.75643586594127
upstream,71,3.5500000000000003,pi_2,13,11,13,11,11,0.4810131788253784,0.6320357918739319,1.960265040397644,2.3069515228271484,-0.002808096818625927,0.8601771593093872,3.760401592120189,20.75643586594127
upstream,71,3.5500000000000003,pi_3,13,10,13,10,10,0.4983510673046112,0.6320357918739319,1.960265040397644,2.3069515228271484,-0.002808096818625927,0.8601771593093872,3.760401592120189,20.75643586594127
upstream,71,3.5500000000000003,pi_4,13,11,13,11,11,0.4810131788253784,0.6320357918739319,1.960265040397644,2.3069515228271484,-0.002808096818625927,0.8601771593093872,3.760401592120189,20.75643586594127
upstream,71,3.5500000000000003,union,13,11,13,11,11,0.4810131788253784,0.6320357918739319,1.960265040397644,2.3069515228271484,-0.002808096818625927,0.8601771593093872,3.760401592120189,20.75643586594127
upstream,72,3.6,pi_0,8,5,8,5,5,0.5022062063217163,0.6494115591049194,1.8643659353256226,2.203415632247925,0.00936970580369234,0.7083402276039124,-2.4336446365182103,16.98912373931741
upstream,72,3.6,pi_1,8,5,8,5,5,0.5022062063217163,0.6494115591049194,1.8643659353256226,2.203415632247925,0.00936970580369234,0.7083402276039124,-2.4336446365182103,16.98912373931741
upstream,72,3.6,pi_2,8,5,8,5,5,0.5022062063217163,0.6494115591049194,1.8643659353256226,2.203415632247925,0.00936970580369234,0.7083402276039124,-2.4336446365182103,16.98912373931741
upstream,72,3.6,pi_3,8,5,8,5,5,0.5022062063217163,0.6494115591049194,1.8643659353256226,2.203415632247925,0.00936970580369234,0.7083402276039124,-2.4336446365182103,16.98912373931741
upstream,72,3.6,pi_4,8,5,8,5,5,0.5022062063217163,0.6494115591049194,1.8643659353256226,2.203415632247925,0.00936970580369234,0.7083402276039124,-2.4336446365182103,16.98912373931741
upstream,72,3.6,union,8,5,8,5,5,0.5022062063217163,0.6494115591049194,1.8643659353256226,2.203415632247925,0.00936970580369234,0.7083402276039124,-2.4336446365182103,16.98912373931741
upstream,73,3.6500000000000004,pi_0,4,1,4,1,1,0.6175029873847961,0.6175029873847961,1.803001046180725,1.803001046180725,0.49320727586746216,0.49320727586746216,-8.234050983945822,-8.234050983945822
upstream,73,3.6500000000000004,pi_1,4,1,4,1,1,0.6175029873847961,0.6175029873847961,1.803001046180725,1.803001046180725,0.49320727586746216,0.49320727586746216,-8.234050983945822,-8.234050983945822
upstream,73,3.6500000000000004,pi_2,4,1,4,1,1,0.6175029873847961,0.6175029873847961,1.803001046180725,1.803001046180725,0.49320727586746216,0.49320727586746216,-8.234050983945822,-8.234050983945822
upstream,73,3.6500000000000004,pi_3,4,1,4,1,1,0.6175029873847961,0.6175029873847961,1.803001046180725,1.803001046180725,0.49320727586746216,0.49320727586746216,-8.234050983945822,-8.234050983945822
upstream,73,3.6500000000000004,pi_4,4,1,4,1,1,0.6175029873847961,0.6175029873847961,1.803001046180725,1.803001046180725,0.49320727586746216,0.49320727586746216,-8.234050983945822,-8.234050983945822
upstream,73,3.6500000000000004,union,4,1,4,1,1,0.6175029873847961,0.6175029873847961,1.803001046180725,1.803001046180725,0.49320727586746216,0.49320727586746216,-8.234050983945822,-8.234050983945822
upstream,74,3.7,pi_0,3,0,3,0,0,,,,,,,,
upstream,74,3.7,pi_1,3,0,3,0,0,,,,,,,,
upstream,74,3.7,pi_2,3,0,3,0,0,,,,,,,,
upstream,74,3.7,pi_3,3,0,3,0,0,,,,,,,,
upstream,74,3.7,pi_4,3,0,3,0,0,,,,,,,,
upstream,74,3.7,union,3,0,3,0,0,,,,,,,,
upstream,75,3.75,pi_0,3,0,3,0,0,,,,,,,,
upstream,75,3.75,pi_1,3,0,3,0,0,,,,,,,,
upstream,75,3.75,pi_2,3,0,3,0,0,,,,,,,,
upstream,75,3.75,pi_3,3,0,3,0,0,,,,,,,,
upstream,75,3.75,pi_4,3,0,3,0,0,,,,,,,,
upstream,75,3.75,union,3,0,3,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_0,3,0,3,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_1,3,0,3,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_2,3,0,3,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_3,3,0,3,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_4,3,0,3,0,0,,,,,,,,
upstream,76,3.8000000000000003,union,3,0,3,0,0,,,,,,,,
upstream,77,3.85,pi_0,2,0,2,0,0,,,,,,,,
upstream,77,3.85,pi_1,2,0,2,0,0,,,,,,,,
upstream,77,3.85,pi_2,2,0,2,0,0,,,,,,,,
upstream,77,3.85,pi_3,2,0,2,0,0,,,,,,,,
upstream,77,3.85,pi_4,2,0,2,0,0,,,,,,,,
upstream,77,3.85,union,2,0,2,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_0,2,0,2,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_1,2,0,2,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_2,2,0,2,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_3,2,0,2,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_4,2,0,2,0,0,,,,,,,,
upstream,78,3.9000000000000004,union,2,0,2,0,0,,,,,,,,
upstream,79,3.95,pi_0,2,0,2,0,0,,,,,,,,
upstream,79,3.95,pi_1,2,0,2,0,0,,,,,,,,
upstream,79,3.95,pi_2,2,0,2,0,0,,,,,,,,
upstream,79,3.95,pi_3,2,0,2,0,0,,,,,,,,
upstream,79,3.95,pi_4,2,0,2,0,0,,,,,,,,
upstream,79,3.95,union,2,0,2,0,0,,,,,,,,
upstream,80,4.0,pi_0,2,0,2,0,0,,,,,,,,
upstream,80,4.0,pi_1,2,0,2,0,0,,,,,,,,
upstream,80,4.0,pi_2,2,0,2,0,0,,,,,,,,
upstream,80,4.0,pi_3,2,0,2,0,0,,,,,,,,
upstream,80,4.0,pi_4,2,0,2,0,0,,,,,,,,
upstream,80,4.0,union,2,0,2,0,0,,,,,,,,
upstream,81,4.05,pi_0,2,0,2,0,0,,,,,,,,
upstream,81,4.05,pi_1,2,0,2,0,0,,,,,,,,
upstream,81,4.05,pi_2,2,0,2,0,0,,,,,,,,
upstream,81,4.05,pi_3,2,0,2,0,0,,,,,,,,
upstream,81,4.05,pi_4,2,0,2,0,0,,,,,,,,
upstream,81,4.05,union,2,0,2,0,0,,,,,,,,
upstream,82,4.1000000000000005,pi_0,2,0,2,0,0,,,,,,,,
upstream,82,4.1000000000000005,pi_1,2,0,2,0,0,,,,,,,,
upstream,82,4.1000000000000005,pi_2,2,0,2,0,0,,,,,,,,
upstream,82,4.1000000000000005,pi_3,2,0,2,0,0,,,,,,,,
upstream,82,4.1000000000000005,pi_4,2,0,2,0,0,,,,,,,,
upstream,82,4.1000000000000005,union,2,0,2,0,0,,,,,,,,
upstream,83,4.15,pi_0,1,0,1,0,0,,,,,,,,
upstream,83,4.15,pi_1,1,0,1,0,0,,,,,,,,
upstream,83,4.15,pi_2,1,0,1,0,0,,,,,,,,
upstream,83,4.15,pi_3,1,0,1,0,0,,,,,,,,
upstream,83,4.15,pi_4,1,0,1,0,0,,,,,,,,
upstream,83,4.15,union,1,0,1,0,0,,,,,,,,
upstream,84,4.2,pi_0,1,0,1,0,0,,,,,,,,
upstream,84,4.2,pi_1,1,0,1,0,0,,,,,,,,
upstream,84,4.2,pi_2,1,0,1,0,0,,,,,,,,
upstream,84,4.2,pi_3,1,0,1,0,0,,,,,,,,
upstream,84,4.2,pi_4,1,0,1,0,0,,,,,,,,
upstream,84,4.2,union,1,0,1,0,0,,,,,,,,
downstream,67,3.35,pi_0,5,5,5,5,5,0.5075660347938538,0.5298030972480774,1.7350664138793945,1.8236757516860962,-0.13989996910095215,-0.06606017053127289,12.556939199977814,17.861807785011873
downstream,67,3.35,pi_1,5,5,5,5,5,0.5075660347938538,0.5298030972480774,1.7350664138793945,1.8236757516860962,-0.13989996910095215,-0.06606017053127289,12.556939199977814,17.861807785011873
downstream,67,3.35,pi_2,5,5,5,5,5,0.5075660347938538,0.5298030972480774,1.7350664138793945,1.8236757516860962,-0.13989996910095215,-0.06606017053127289,12.556939199977814,17.861807785011873
downstream,67,3.35,pi_3,5,5,5,5,5,0.5075660347938538,0.5298030972480774,1.7350664138793945,1.8236757516860962,-0.13989996910095215,-0.06606017053127289,12.556939199977814,17.861807785011873
downstream,67,3.35,pi_4,5,5,5,5,5,0.5075660347938538,0.5298030972480774,1.7350664138793945,1.8236757516860962,-0.13989996910095215,-0.06606017053127289,12.556939199977814,17.861807785011873
