phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,57,2.85,pi_1,31,31,29,29,31,0.1179163008928299,0.18661904335021973,0.533392608165741,1.4248394966125488,0.018421050161123276,2.2559878826141357,-0.2562190790488191,25.919376749080534
upstream,57,2.85,pi_2,31,31,29,29,31,0.1179163008928299,0.18661904335021973,0.533392608165741,1.4248394966125488,0.018421050161123276,2.2559878826141357,-0.2562190790488191,25.919376749080534
upstream,57,2.85,pi_3,31,30,29,28,30,0.1179163008928299,0.18661904335021973,0.533392608165741,1.4248394966125488,0.056107085198163986,2.2559878826141357,-0.2562190790488191,25.919376749080534
upstream,57,2.85,pi_4,31,30,29,28,30,0.1179163008928299,0.18661904335021973,0.533392608165741,1.3901396989822388,0.018421050161123276,2.2559878826141357,-0.2562190790488191,25.919376749080534
upstream,57,2.85,union,31,31,29,29,31,0.1179163008928299,0.18661904335021973,0.533392608165741,1.4248394966125488,0.018421050161123276,2.2559878826141357,-0.2562190790488191,25.919376749080534
upstream,58,2.9000000000000004,pi_0,31,29,31,29,29,0.12250397354364395,0.3015761375427246,0.8546270132064819,2.2535595893859863,0.3363066017627716,3.566107749938965,1.837569042587995,42.24217917230799
upstream,58,2.9000000000000004,pi_1,31,28,31,28,28,0.12250397354364395,0.3015761375427246,0.8546270132064819,2.2535595893859863,0.5224165320396423,3.566107749938965,1.837569042587995,42.24217917230799
upstream,58,2.9000000000000004,pi_2,31,30,31,30,30,0.12250397354364395,0.3015761375427246,0.8546270132064819,2.2535595893859863,0.3363066017627716,3.566107749938965,1.837569042587995,42.24217917230799
upstream,58,2.9000000000000004,pi_3,31,28,31,28,28,0.12250397354364395,0.3015761375427246,0.8546270132064819,2.2535595893859863,0.3363066017627716,3.566107749938965,1.837569042587995,42.24217917230799
upstream,58,2.9000000000000004,pi_4,31,29,31,29,29,0.12250397354364395,0.3015761375427246,0.8546270132064819,2.2535595893859863,0.5224165320396423,3.566107749938965,1.837569042587995,42.24217917230799
upstream,58,2.9000000000000004,union,31,31,31,31,31,0.12250397354364395,0.3015761375427246,0.8546270132064819,2.2535595893859863,0.3363066017627716,3.566107749938965,1.837569042587995,42.24217917230799
upstream,59,2.95,pi_0,29,28,29,28,28,0.18226824700832367,0.36709609627723694,1.3347011804580688,2.5489439964294434,2.474017858505249,3.548879861831665,18.537212319820334,41.14894903766052
upstream,59,2.95,pi_1,29,28,29,28,28,0.18226824700832367,0.36709609627723694,1.3347011804580688,2.5489439964294434,2.474017858505249,3.548879861831665,18.537212319820334,41.14894903766052
upstream,59,2.95,pi_2,29,29,29,29,29,0.18226824700832367,0.36709609627723694,1.3347011804580688,2.5489439964294434,2.474017858505249,3.548879861831665,18.537212319820334,41.14894903766052
upstream,59,2.95,pi_3,29,28,29,28,28,0.18226824700832367,0.36709609627723694,1.3347011804580688,2.5489439964294434,2.474017858505249,3.548879861831665,18.537212319820334,41.14894903766052
upstream,59,2.95,pi_4,29,29,29,29,29,0.18226824700832367,0.36709609627723694,1.3347011804580688,2.5489439964294434,2.474017858505249,3.548879861831665,18.537212319820334,41.14894903766052
upstream,59,2.95,union,29,29,29,29,29,0.18226824700832367,0.36709609627723694,1.3347011804580688,2.5489439964294434,2.474017858505249,3.548879861831665,18.537212319820334,41.14894903766052
upstream,60,3.0,pi_0,29,28,29,28,28,0.23015454411506653,0.43115389347076416,1.824142336845398,2.5892891883850098,2.1045641899108887,3.4887888431549072,20.42258254104149,32.885074359377406
upstream,60,3.0,pi_1,29,28,29,28,28,0.23015454411506653,0.43115389347076416,1.824142336845398,2.5892891883850098,2.1045641899108887,3.4887888431549072,20.42258254104149,32.885074359377406
upstream,60,3.0,pi_2,29,28,29,28,28,0.23015454411506653,0.43115389347076416,1.824142336845398,2.5892891883850098,2.1045641899108887,3.4887888431549072,20.42258254104149,32.885074359377406
upstream,60,3.0,pi_3,29,28,29,28,28,0.23015454411506653,0.43115389347076416,1.824142336845398,2.5892891883850098,2.1045641899108887,3.4887888431549072,20.42258254104149,32.885074359377406
upstream,60,3.0,pi_4,29,28,29,28,28,0.23015454411506653,0.43115389347076416,1.824142336845398,2.5892891883850098,2.1045641899108887,3.4887888431549072,20.42258254104149,32.885074359377406
upstream,60,3.0,union,29,28,29,28,28,0.23015454411506653,0.43115389347076416,1.824142336845398,2.5892891883850098,2.1045641899108887,3.4887888431549072,20.42258254104149,32.885074359377406
upstream,61,3.0500000000000003,pi_0,29,28,29,28,28,0.2771836817264557,0.4855937063694,1.5510456562042236,2.418576955795288,1.232359766960144,3.0727713108062744,17.783526323479215,30.34537071396212
upstream,61,3.0500000000000003,pi_1,29,28,29,28,28,0.2771836817264557,0.4855937063694,1.5510456562042236,2.418576955795288,1.232359766960144,3.0727713108062744,17.783526323479215,30.34537071396212
upstream,61,3.0500000000000003,pi_2,29,28,29,28,28,0.2771836817264557,0.4855937063694,1.5510456562042236,2.418576955795288,1.232359766960144,3.0727713108062744,17.783526323479215,30.34537071396212
upstream,61,3.0500000000000003,pi_3,29,28,29,28,28,0.2771836817264557,0.4855937063694,1.5510456562042236,2.418576955795288,1.232359766960144,3.0727713108062744,17.783526323479215,30.34537071396212
upstream,61,3.0500000000000003,pi_4,29,28,29,28,28,0.2771836817264557,0.4855937063694,1.5510456562042236,2.418576955795288,1.232359766960144,3.0727713108062744,17.783526323479215,30.34537071396212
upstream,61,3.0500000000000003,union,29,28,29,28,28,0.2771836817264557,0.4855937063694,1.5510456562042236,2.418576955795288,1.232359766960144,3.0727713108062744,17.783526323479215,30.34537071396212
upstream,62,3.1,pi_0,29,28,29,28,28,0.31878572702407837,0.5267942547798157,1.4163652658462524,2.278038740158081,0.45728254318237305,2.2786221504211426,17.161629930957837,32.49331121696426
upstream,62,3.1,pi_1,29,28,29,28,28,0.31878572702407837,0.5267942547798157,1.4163652658462524,2.278038740158081,0.45728254318237305,2.2786221504211426,17.161629930957837,32.49331121696426
upstream,62,3.1,pi_2,29,29,29,29,29,0.31878572702407837,0.5267942547798157,1.0515464544296265,2.278038740158081,-0.2746940851211548,2.2786221504211426,17.161629930957837,32.49331121696426
upstream,62,3.1,pi_3,29,27,29,27,27,0.31878572702407837,0.5267942547798157,1.4163652658462524,2.278038740158081,0.45728254318237305,2.2786221504211426,17.161629930957837,32.49331121696426
upstream,62,3.1,pi_4,29,28,29,28,28,0.31878572702407837,0.5267942547798157,1.4163652658462524,2.278038740158081,0.45728254318237305,2.2786221504211426,17.161629930957837,32.49331121696426
upstream,62,3.1,union,29,29,29,29,29,0.31878572702407837,0.5267942547798157,1.0515464544296265,2.278038740158081,-0.2746940851211548,2.2786221504211426,17.161629930957837,32.49331121696426
upstream,63,3.1500000000000004,pi_0,29,28,29,28,28,0.35171616077423096,0.563213050365448,1.2771333456039429,2.3530759811401367,0.10344903916120529,1.759650707244873,14.25986778468161,30.193102564900645
upstream,63,3.1500000000000004,pi_1,29,28,29,28,28,0.35171616077423096,0.563213050365448,1.2771333456039429,2.3530759811401367,0.10344903916120529,1.759650707244873,14.25986778468161,30.193102564900645
upstream,63,3.1500000000000004,pi_2,29,29,29,29,29,0.35171616077423096,0.563213050365448,1.2771333456039429,2.3530759811401367,0.10344903916120529,1.759650707244873,14.25986778468161,30.193102564900645
upstream,63,3.1500000000000004,pi_3,29,28,29,28,28,0.35171616077423096,0.563213050365448,1.2771333456039429,2.3530759811401367,0.10344903916120529,1.759650707244873,14.25986778468161,30.193102564900645
upstream,63,3.1500000000000004,pi_4,29,29,29,29,29,0.35171616077423096,0.563213050365448,1.2771333456039429,2.3530759811401367,0.10344903916120529,1.759650707244873,14.25986778468161,30.193102564900645
upstream,63,3.1500000000000004,union,29,29,29,29,29,0.35171616077423096,0.563213050365448,1.2771333456039429,2.3530759811401367,0.10344903916120529,1.759650707244873,14.25986778468161,30.193102564900645
upstream,64,3.2,pi_0,29,28,29,28,28,0.37922215461730957,0.6136499047279358,1.4896806478500366,2.2896132469177246,0.09732898324728012,1.3891680240631104,11.298734659708478,26.67302217156608
upstream,64,3.2,pi_1,29,28,29,28,28,0.37922215461730957,0.6136499047279358,1.4896806478500366,2.2896132469177246,0.09732898324728012,1.3891680240631104,11.298734659708478,26.67302217156608
upstream,64,3.2,pi_2,29,28,29,28,28,0.37922215461730957,0.6136499047279358,1.4896806478500366,2.2896132469177246,0.09732898324728012,1.3891680240631104,11.298734659708478,26.67302217156608
upstream,64,3.2,pi_3,29,29,29,29,29,0.37922215461730957,0.6136499047279358,1.4896806478500366,2.2896132469177246,0.07025722414255142,1.3891680240631104,11.298734659708478,26.67302217156608
upstream,64,3.2,pi_4,29,28,29,28,28,0.37922215461730957,0.6136499047279358,1.4896806478500366,2.2896132469177246,0.09732898324728012,1.3891680240631104,11.298734659708478,26.67302217156608
upstream,64,3.2,union,29,29,29,29,29,0.37922215461730957,0.6136499047279358,1.4896806478500366,2.2896132469177246,0.07025722414255142,1.3891680240631104,11.298734659708478,26.67302217156608
upstream,65,3.25,pi_0,29,28,29,28,28,0.40412673354148865,0.6291006207466125,1.6130125522613525,2.2746164798736572,0.03150967136025429,1.278363585472107,8.928854881976603,23.218308818362715
upstream,65,3.25,pi_1,29,28,29,28,28,0.40412673354148865,0.6291006207466125,1.6130125522613525,2.2746164798736572,0.03150967136025429,1.278363585472107,8.928854881976603,23.218308818362715
upstream,65,3.25,pi_2,29,28,29,28,28,0.40412673354148865,0.6291006207466125,1.6130125522613525,2.2746164798736572,0.03150967136025429,1.278363585472107,8.928854881976603,23.218308818362715
upstream,65,3.25,pi_3,29,27,29,27,27,0.40412673354148865,0.6291006207466125,1.6130125522613525,2.2746164798736572,0.03150967136025429,1.278363585472107,8.928854881976603,23.218308818362715
upstream,65,3.25,pi_4,29,29,29,29,29,0.40412673354148865,0.6291006207466125,1.6130125522613525,2.2746164798736572,0.00774701964110136,1.278363585472107,8.928854881976603,23.218308818362715
upstream,65,3.25,union,29,29,29,29,29,0.40412673354148865,0.6291006207466125,1.6130125522613525,2.2746164798736572,0.00774701964110136,1.278363585472107,8.928854881976603,23.218308818362715
upstream,66,3.3000000000000003,pi_0,29,28,29,28,28,0.4490489363670349,0.6395849585533142,1.6453816890716553,2.254507064819336,0.05493012070655823,1.1427990198135376,4.69083827188338,19.019859308651103
upstream,66,3.3000000000000003,pi_1,29,28,29,28,28,0.4490489363670349,0.6395849585533142,1.6453816890716553,2.254507064819336,0.05493012070655823,1.1427990198135376,4.69083827188338,19.019859308651103
upstream,66,3.3000000000000003,pi_2,29,29,29,29,29,0.43587034940719604,0.6395849585533142,1.6453816890716553,2.254507064819336,-0.07356869429349899,1.1427990198135376,4.69083827188338,19.019859308651103
upstream,66,3.3000000000000003,pi_3,29,28,29,28,28,0.43587034940719604,0.6395849585533142,1.6453816890716553,2.254507064819336,-0.07356869429349899,1.1427990198135376,4.69083827188338,19.019859308651103
upstream,66,3.3000000000000003,pi_4,29,29,29,29,29,0.43587034940719604,0.6395849585533142,1.6453816890716553,2.254507064819336,-0.07356869429349899,1.1427990198135376,4.69083827188338,19.019859308651103
upstream,66,3.3000000000000003,union,29,29,29,29,29,0.43587034940719604,0.6395849585533142,1.6453816890716553,2.254507064819336,-0.07356869429349899,1.1427990198135376,4.69083827188338,19.019859308651103
upstream,67,3.35,pi_0,29,28,29,28,28,0.47170642018318176,0.6517953276634216,1.7150856256484985,2.18991756439209,0.024101657792925835,1.1561000347137451,3.162024661106447,16.540973003713123
upstream,67,3.35,pi_1,29,28,29,28,28,0.47170642018318176,0.6517953276634216,1.7150856256484985,2.18991756439209,0.024101657792925835,1.1561000347137451,3.162024661106447,16.540973003713123
upstream,67,3.35,pi_2,29,28,29,28,28,0.47170642018318176,0.6517953276634216,1.7150856256484985,2.18991756439209,0.024101657792925835,1.1561000347137451,3.162024661106447,16.540973003713123
upstream,67,3.35,pi_3,29,29,29,29,29,0.43238961696624756,0.6517953276634216,1.7150856256484985,2.18991756439209,-0.3141002953052521,1.1561000347137451,3.162024661106447,16.540973003713123
upstream,67,3.35,pi_4,29,28,29,28,28,0.47170642018318176,0.6517953276634216,1.7150856256484985,2.18991756439209,0.024101657792925835,1.1561000347137451,3.162024661106447,16.540973003713123
upstream,67,3.35,union,29,29,29,29,29,0.43238961696624756,0.6517953276634216,1.7150856256484985,2.18991756439209,-0.3141002953052521,1.1561000347137451,3.162024661106447,16.540973003713123
upstream,68,3.4000000000000004,pi_0,29,28,29,28,28,0.49649012088775635,0.6572276949882507,1.8095051050186157,2.1780786514282227,0.06256332993507385,1.1666160821914673,0.3695046184099789,14.190122808473655
upstream,68,3.4000000000000004,pi_1,29,28,29,28,28,0.49649012088775635,0.6572276949882507,1.8095051050186157,2.1780786514282227,0.06256332993507385,1.1666160821914673,0.3695046184099789,14.190122808473655
upstream,68,3.4000000000000004,pi_2,29,29,29,29,29,0.42723217606544495,0.6572276949882507,1.729278564453125,2.1780786514282227,-0.4359123408794403,1.1666160821914673,0.3695046184099789,14.190122808473655
upstream,68,3.4000000000000004,pi_3,29,28,29,28,28,0.49649012088775635,0.6572276949882507,1.8095051050186157,2.1780786514282227,0.06256332993507385,1.1666160821914673,0.3695046184099789,14.190122808473655
upstream,68,3.4000000000000004,pi_4,29,29,29,29,29,0.42723217606544495,0.6572276949882507,1.729278564453125,2.1780786514282227,-0.4359123408794403,1.1666160821914673,0.3695046184099789,14.190122808473655
upstream,68,3.4000000000000004,union,29,29,29,29,29,0.42723217606544495,0.6572276949882507,1.729278564453125,2.1780786514282227,-0.4359123408794403,1.1666160821914673,0.3695046184099789,14.190122808473655
upstream,69,3.45,pi_0,29,28,29,28,28,0.5048875212669373,0.6638856530189514,1.8036667108535767,2.2198479175567627,0.034146975725889206,0.996792733669281,-1.2472269813701078,15.58572456725173
upstream,69,3.45,pi_1,29,28,29,28,28,0.5048875212669373,0.6638856530189514,1.8036667108535767,2.2198479175567627,0.034146975725889206,0.996792733669281,-1.2472269813701078,15.58572456725173
upstream,69,3.45,pi_2,29,28,29,28,28,0.5048875212669373,0.6638856530189514,1.8036667108535767,2.2198479175567627,0.034146975725889206,0.996792733669281,-1.2472269813701078,15.58572456725173
upstream,69,3.45,pi_3,29,28,29,28,28,0.5048875212669373,0.6638856530189514,1.8036667108535767,2.2198479175567627,0.034146975725889206,0.996792733669281,-1.2472269813701078,15.58572456725173
upstream,69,3.45,pi_4,29,29,29,29,29,0.4101247191429138,0.6638856530189514,1.7768044471740723,2.2198479175567627,-0.6658658981323242,0.996792733669281,-1.2472269813701078,15.58572456725173
upstream,69,3.45,union,29,29,29,29,29,0.4101247191429138,0.6638856530189514,1.7768044471740723,2.2198479175567627,-0.6658658981323242,0.996792733669281,-1.2472269813701078,15.58572456725173
upstream,70,3.5,pi_0,29,28,29,28,28,0.5086913108825684,0.6737324595451355,1.8369247913360596,2.3247146606445312,0.03230370953679085,0.8899532556533813,0.7662194607137044,16.533432756735575
upstream,70,3.5,pi_1,29,28,29,28,28,0.5086913108825684,0.6737324595451355,1.8369247913360596,2.3247146606445312,0.03230370953679085,0.8899532556533813,0.7662194607137044,16.533432756735575
upstream,70,3.5,pi_2,29,28,29,28,28,0.5086913108825684,0.6737324595451355,1.8369247913360596,2.3247146606445312,0.03230370953679085,0.8899532556533813,0.7662194607137044,16.533432756735575
upstream,70,3.5,pi_3,29,29,29,29,29,0.39808371663093567,0.6737324595451355,1.7981582880020142,2.3247146606445312,-0.7659137845039368,0.8899532556533813,0.7662194607137044,16.533432756735575
upstream,70,3.5,pi_4,29,28,29,28,28,0.5086913108825684,0.6737324595451355,1.8369247913360596,2.3247146606445312,0.03230370953679085,0.8899532556533813,0.7662194607137044,16.533432756735575
upstream,70,3.5,union,29,29,29,29,29,0.39808371663093567,0.6737324595451355,1.7981582880020142,2.3247146606445312,-0.7659137845039368,0.8899532556533813,0.7662194607137044,16.533432756735575
upstream,71,3.5500000000000003,pi_0,29,28,29,28,28,0.5184082388877869,0.7112392783164978,1.7913814783096313,2.4664018154144287,0.08189953118562698,1.0420658588409424,-0.2184875113099139,15.053859137846299
upstream,71,3.5500000000000003,pi_1,29,28,29,28,28,0.5184082388877869,0.7112392783164978,1.7913814783096313,2.4664018154144287,0.08189953118562698,1.0420658588409424,-0.2184875113099139,15.053859137846299
upstream,71,3.5500000000000003,pi_2,29,28,29,28,28,0.5184082388877869,0.7112392783164978,1.7913814783096313,2.4664018154144287,0.08189953118562698,1.0420658588409424,-0.2184875113099139,15.053859137846299
upstream,71,3.5500000000000003,pi_3,29,29,29,29,29,0.38378024101257324,0.7112392783164978,1.7913814783096313,2.4664018154144287,-0.8728262186050415,1.0420658588409424,-0.2184875113099139,15.053859137846299
upstream,71,3.5500000000000003,pi_4,29,28,29,28,28,0.5184082388877869,0.7112392783164978,1.7913814783096313,2.4664018154144287,0.08189953118562698,1.0420658588409424,-0.2184875113099139,15.053859137846299
upstream,71,3.5500000000000003,union,29,29,29,29,29,0.38378024101257324,0.7112392783164978,1.7913814783096313,2.4664018154144287,-0.8728262186050415,1.0420658588409424,-0.2184875113099139,15.053859137846299
upstream,72,3.6,pi_0,29,28,29,28,28,0.5237603783607483,0.7292192578315735,1.7875699996948242,2.4864888191223145,0.16148866713047028,1.0296416282653809,-5.743522343754683,15.096575832610798
upstream,72,3.6,pi_1,29,28,29,28,28,0.5237603783607483,0.7292192578315735,1.7875699996948242,2.4864888191223145,0.16148866713047028,1.0296416282653809,-5.743522343754683,15.096575832610798
upstream,72,3.6,pi_2,29,29,29,29,29,0.34725600481033325,0.7292192578315735,1.7875699996948242,2.4864888191223145,-1.1371886730194092,1.0296416282653809,-5.743522343754683,15.669559985082765
upstream,72,3.6,pi_3,29,29,29,29,29,0.34725600481033325,0.7292192578315735,1.7875699996948242,2.4864888191223145,-1.1371886730194092,1.0296416282653809,-5.743522343754683,15.669559985082765
upstream,72,3.6,pi_4,29,29,29,29,29,0.34725600481033325,0.7292192578315735,1.7875699996948242,2.4864888191223145,-1.1371886730194092,1.0296416282653809,-5.743522343754683,15.669559985082765
upstream,72,3.6,union,29,29,29,29,29,0.34725600481033325,0.7292192578315735,1.7875699996948242,2.4864888191223145,-1.1371886730194092,1.0296416282653809,-5.743522343754683,15.669559985082765
upstream,73,3.6500000000000004,pi_0,27,26,27,26,26,0.5314995646476746,0.7381471991539001,1.686869740486145,2.3997058868408203,0.17561127245426178,1.0784695148468018,-11.188691730404084,12.661478952738603
upstream,73,3.6500000000000004,pi_1,27,26,27,26,26,0.5314995646476746,0.7381471991539001,1.686869740486145,2.3997058868408203,0.17561127245426178,1.0784695148468018,-11.188691730404084,12.661478952738603
upstream,73,3.6500000000000004,pi_2,27,27,27,27,27,0.3242074251174927,0.7381471991539001,1.686869740486145,2.3997058868408203,-1.3088737726211548,1.0784695148468018,-11.188691730404084,16.3327521672989
upstream,73,3.6500000000000004,pi_3,27,27,27,27,27,0.3242074251174927,0.7381471991539001,1.686869740486145,2.3997058868408203,-1.3088737726211548,1.0784695148468018,-11.188691730404084,16.3327521672989
upstream,73,3.6500000000000004,pi_4,27,27,27,27,27,0.3242074251174927,0.7381471991539001,1.686869740486145,2.3997058868408203,-1.3088737726211548,1.0784695148468018,-11.188691730404084,16.3327521672989
upstream,73,3.6500000000000004,union,27,27,27,27,27,0.3242074251174927,0.7381471991539001,1.686869740486145,2.3997058868408203,-1.3088737726211548,1.0784695148468018,-11.188691730404084,16.3327521672989
upstream,74,3.7,pi_0,23,22,23,22,22,0.5362131595611572,0.7165879607200623,1.6118059158325195,2.3363699913024902,-0.02193155698478222,1.0114917755126953,-13.282568929174483,9.534498549043848
upstream,74,3.7,pi_1,23,22,23,22,22,0.5362131595611572,0.7165879607200623,1.6118059158325195,2.3363699913024902,-0.02193155698478222,1.0114917755126953,-13.282568929174483,9.534498549043848
upstream,74,3.7,pi_2,23,23,23,23,23,0.3123180866241455,0.7165879607200623,1.6118059158325195,2.3363699913024902,-0.19639068841934204,1.0114917755126953,-13.282568929174483,13.681427848243208
upstream,74,3.7,pi_3,23,23,23,23,23,0.3123180866241455,0.7165879607200623,1.6118059158325195,2.3363699913024902,-0.19639068841934204,1.0114917755126953,-13.282568929174483,13.681427848243208
upstream,74,3.7,pi_4,23,23,23,23,23,0.3123180866241455,0.7165879607200623,1.6118059158325195,2.3363699913024902,-0.19639068841934204,1.0114917755126953,-13.282568929174483,13.681427848243208
upstream,74,3.7,union,23,23,23,23,23,0.3123180866241455,0.7165879607200623,1.6118059158325195,2.3363699913024902,-0.19639068841934204,1.0114917755126953,-13.282568929174483,13.681427848243208
upstream,75,3.75,pi_0,10,9,10,9,9,0.63896644115448,0.7141110301017761,1.661990761756897,2.191756010055542,-0.011525068432092667,0.6471415162086487,-17.570581867757614,-0.7197414428121228
upstream,75,3.75,pi_1,10,9,10,9,9,0.63896644115448,0.7141110301017761,1.661990761756897,2.191756010055542,-0.011525068432092667,0.6471415162086487,-17.570581867757614,-0.7197414428121228
upstream,75,3.75,pi_2,10,10,10,10,10,0.31315675377845764,0.7141110301017761,1.661990761756897,2.191756010055542,-0.20525294542312622,0.6471415162086487,-17.570581867757614,12.664522676667351
upstream,75,3.75,pi_3,10,9,10,9,9,0.63896644115448,0.7141110301017761,1.661990761756897,2.191756010055542,-0.011525068432092667,0.6471415162086487,-17.570581867757614,-0.7197414428121228
upstream,75,3.75,pi_4,10,10,10,10,10,0.31315675377845764,0.7141110301017761,1.661990761756897,2.191756010055542,-0.20525294542312622,0.6471415162086487,-17.570581867757614,12.664522676667351
upstream,75,3.75,union,10,10,10,10,10,0.31315675377845764,0.7141110301017761,1.661990761756897,2.191756010055542,-0.20525294542312622,0.6471415162086487,-17.570581867757614,12.664522676667351
upstream,76,3.8000000000000003,pi_0,2,1,2,1,1,0.6484609842300415,0.6484609842300415,1.917421579360962,1.917421579360962,0.2563125193119049,0.2563125193119049,-17.104195925534135,-17.104195925534135
upstream,76,3.8000000000000003,pi_1,2,1,2,1,1,0.6484609842300415,0.6484609842300415,1.917421579360962,1.917421579360962,0.2563125193119049,0.2563125193119049,-17.104195925534135,-17.104195925534135
upstream,76,3.8000000000000003,pi_2,2,1,2,1,1,0.6484609842300415,0.6484609842300415,1.917421579360962,1.917421579360962,0.2563125193119049,0.2563125193119049,-17.104195925534135,-17.104195925534135
upstream,76,3.8000000000000003,pi_3,2,1,2,1,1,0.6484609842300415,0.6484609842300415,1.917421579360962,1.917421579360962,0.2563125193119049,0.2563125193119049,-17.104195925534135,-17.104195925534135
upstream,76,3.8000000000000003,pi_4,2,1,2,1,1,0.6484609842300415,0.6484609842300415,1.917421579360962,1.917421579360962,0.2563125193119049,0.2563125193119049,-17.104195925534135,-17.104195925534135
upstream,76,3.8000000000000003,union,2,1,2,1,1,0.6484609842300415,0.6484609842300415,1.917421579360962,1.917421579360962,0.2563125193119049,0.2563125193119049,-17.104195925534135,-17.104195925534135
upstream,77,3.85,pi_0,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_1,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_2,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_3,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_4,1,0,1,0,0,,,,,,,,
upstream,77,3.85,union,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_0,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_1,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_2,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_3,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_4,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,union,1,0,1,0,0,,,,,,,,
upstream,79,3.95,pi_0,1,0,1,0,0,,,,,,,,
upstream,79,3.95,pi_1,1,0,1,0,0,,,,,,,,
upstream,79,3.95,pi_2,1,0,1,0,0,,,,,,,,
upstream,79,3.95,pi_3,1,0,1,0,0,,,,,,,,
upstream,79,3.95,pi_4,1,0,1,0,0,,,,,,,,
upstream,79,3.95,union,1,0,1,0,0,,,,,,,,
upstream,80,4.0,pi_0,1,0,1,0,0,,,,,,,,
upstream,80,4.0,pi_1,1,0,1,0,0,,,,,,,,
upstream,80,4.0,pi_2,1,0,1,0,0,,,,,,,,
upstream,80,4.0,pi_3,1,0,1,0,0,,,,,,,,
upstream,80,4.0,pi_4,1,0,1,0,0,,,,,,,,
upstream,80,4.0,union,1,0,1,0,0,,,,,,,,
upstream,81,4.05,pi_0,1,0,1,0,0,,,,,,,,
upstream,81,4.05,pi_1,1,0,1,0,0,,,,,,,,
upstream,81,4.05,pi_2,1,0,1,0,0,,,,,,,,
upstream,81,4.05,pi_3,1,0,1,0,0,,,,,,,,
upstream,81,4.05,pi_4,1,0,1,0,0,,,,,,,,
