proposer,phase,x_left_m,x_right_m,count,frontwheel_tangent_mps_min,frontwheel_tangent_mps_max,hip_deg_min,hip_deg_max,hip_rate_degps_min,hip_rate_degps_max,knee_deg_min,knee_deg_max,knee_rate_degps_min,knee_rate_degps_max,pitch_deg_min,pitch_deg_max,rearwheel_tangent_mps_min,rearwheel_tangent_mps_max,roll_deg_min,roll_deg_max,root_vx_mps_min,root_vx_mps_max,root_vy_mps_min,root_vy_mps_max,root_vz_mps_min,root_vz_mps_max,root_wx_degps_min,root_wx_degps_max,root_wy_degps_min,root_wy_degps_max,root_wz_degps_min,root_wz_degps_max,root_x_m_min,root_x_m_max,root_y_m_min,root_y_m_max,root_z_m_min,root_z_m_max,steering_deg_min,steering_deg_max,steering_rate_degps_min,steering_rate_degps_max,yaw_deg_min,yaw_deg_max
pi_1,upstream,3.2,3.25,38,-0.4432712936401368,1.244595775604248,-60.53185483994267,-19.42516557499569,78.09054315818544,489.7808988901885,5.803818350982227,81.51349246073733,-627.5004073517434,241.55067818625477,8.928854881976603,24.203003463179634,-0.9224950790405274,1.7514128494262697,-6.712203567267237,0.13612487833155995,1.5020675659179688,2.2746164798736572,0.03468018397688866,0.11904031038284302,0.00774701964110136,1.278363585472107,-12.279702556857968,2.5531661197726097,-327.68786037544305,-49.222390046195116,-43.15099049674118,24.45816292719613,3.201800584793091,3.2481002807617188,-0.0057922848500311375,0.02500849775969982,0.40412673354148865,0.6291006207466125,22.41057466686386,33.92165639962643,-90.04698737577868,39.86215195854248,-10.053650748293574,5.296561774390143
pi_1,upstream,3.25,3.3000000000000003,36,-0.34842666625976565,0.6625604248046876,-55.15942269920198,-15.095010056315198,-203.27610124744422,443.8030433601408,5.293520830825412,74.81737307394275,-552.4535672424449,397.9697419536872,10.614233931939182,21.526976955467866,-0.951191463470459,2.0719511604309084,-8.478567190664872,-2.568244330645513,1.6453816890716553,2.0320322513580322,-0.009602515958249569,0.13837546110153198,-0.07356869429349899,0.6489145159721375,-10.188795529262181,2.9011572143521778,-261.43248459594815,131.87222449424203,-48.78920237355998,12.55536984553333,3.2518365383148193,3.2998147010803223,-0.008966176770627499,0.0264965258538723,0.42588192224502563,0.6395849585533142,24.71165003031552,35.407294261090485,-100.88966679636381,58.54588171611308,-12.66693473199006,2.183136916209
pi_1,upstream,3.3000000000000003,3.35,41,-0.5297576189041138,1.196659164428711,-43.010623279108245,-10.684860215849161,-310.12684296269333,412.63831085671995,5.130816333285599,45.96439664228821,-544.649338455275,312.326027271654,3.162024661106447,16.540973003713123,-0.950720090866089,2.0749328041076662,-8.536462884322772,0.1738570051801891,1.7296065092086792,2.254507064819336,0.017817310988903046,0.15643544495105743,-0.3141002953052521,1.1427990198135376,-10.202415780240834,2.728166025035503,-286.7662572841724,145.72550103680706,-52.54635624729518,19.378815911287983,3.3006298542022705,3.349555253982544,-0.008758843876421452,0.03217891976237297,0.43238961696624756,0.5758460164070129,22.492499370863577,34.90939737625865,-60.13024654693508,45.915328563290835,-13.000225670150591,6.1374988232692
pi_1,upstream,3.35,3.4000000000000004,31,-0.6113887596130372,1.0875830364227297,-39.94444549275739,-11.998151913986288,-279.6764936049425,315.9300995306163,-0.5457280592591991,67.16478814672544,-414.5646974102304,403.4385924598464,0.3695046184099789,14.190122808473655,-1.1356229209899904,1.8129397583007814,-8.578783371685777,0.1698334508702934,1.7150856256484985,2.18991756439209,0.03405745327472687,0.1835077553987503,-0.4359123408794403,1.1561000347137451,-8.339666953001093,3.4183173670775635,-207.70129884842544,91.43260736213166,-48.08475373803779,17.482946642989205,3.3513245582580566,3.3972554206848145,-0.00807245820760727,0.034825023263692856,0.42723217606544495,0.6572276949882507,18.745298790296378,34.669889962822985,-152.91762193093876,50.890885732118754,-13.385832688958805,6.368159332993575
pi_1,upstream,3.4000000000000004,3.45,32,-0.4019115686416626,1.0547643280029297,-47.07844489214689,-15.46409469604247,-396.06843585480914,220.2317863148124,7.07630820656499,67.98770299830693,-212.76500985377612,488.2745962913906,2.0569912744428356,19.24507003492215,-1.2670236587524415,2.081346836090088,-7.621939977416165,-2.835141148649129,1.8036667108535767,2.2198479175567627,0.04548260569572449,0.20055735111236572,-0.1579580157995224,1.1666160821914673,-11.347806060653415,3.6006870464549006,-183.2264361087086,198.95942169199614,-54.67601606069433,17.422699251867815,3.4014687538146973,3.449293375015259,9.649490493757185e-06,0.040464967489242554,0.43195703625679016,0.6638856530189514,26.7875255190954,33.73062283873034,-40.67820930019727,30.65943852371786,-14.96410541177165,5.575439889462797
pi_1,upstream,3.45,3.5,37,-0.6547756004333497,1.3438868331909182,-58.9129497424879,-17.813959808282824,-440.71699996858894,132.151073797297,11.797667078826196,77.66225614627979,-34.08842229840146,816.4435478712127,-1.2472269813701078,18.57055728307176,-1.0930682754516603,2.099044570922852,-8.599161371593256,0.139054009639559,1.7768044471740723,2.3247146606445312,0.05873371288180351,0.27556419372558594,-0.7659137845039368,0.996792733669281,-12.861710659997572,4.816650683353461,-178.45572655837313,211.1397390200149,-50.052961539836176,16.778762677297355,3.4515225887298584,3.4999892711639404,-0.005570329260081053,0.044868286699056625,0.39808371663093567,0.6737324595451355,25.94225375081318,34.28853659579908,-102.79927157508348,22.56296301743601,-15.911639884738268,7.188194235386865
pi_1,upstream,3.5,3.5500000000000003,42,-0.4672150325775147,1.4011882781982423,-62.52759513428537,-19.872317569388915,-447.2448576451803,25.164505232665707,15.900156170770886,95.35771217246288,106.57581294077777,844.8940178399838,-0.2184875113099139,15.053859137846299,-1.0810154628753663,2.050574169158936,-8.60092037716874,0.06104000136154093,1.7990809679031372,2.4664018154144287,0.08567681908607483,0.2978222966194153,-0.8728262186050415,0.8259889483451843,-15.950170230968304,6.1804294322880295,-240.66988431164663,120.05733594719732,-44.064763939756745,16.28757133068318,3.500244379043579,3.549301862716675,-0.0034357488621026278,0.046995386481285095,0.38378024101257324,0.6572818160057068,26.81811964393518,35.244510362601574,-55.481271458176735,24.72843863529541,-16.955010533732242,7.456373456896527
pi_1,upstream,3.5500000000000003,3.6,33,-0.5007570552825928,1.417366352081299,-65.27029857663901,-32.248369336000025,-466.28040361670907,-128.94469613294785,28.42242521203904,110.24546184596134,258.26297629273876,926.0452438973327,-5.743522343754683,16.303158348176936,-0.8888578605651857,1.9786434173583987,-8.598746667510186,-0.007677497979839896,1.7913814783096313,2.4864888191223145,0.14211204648017883,0.28158217668533325,-1.1371886730194092,1.0420658588409424,-19.763755127626148,7.90684811058114,-264.9104442420753,149.75766223218906,-35.60985718130555,16.201283843351117,3.552210807800293,3.5998330116271973,0.003484539221972227,0.055238235741853714,0.34725600481033325,0.7112392783164978,27.090601503136376,36.09904557494562,-35.89795456049669,17.873107538947846,-17.40554361931224,7.618097697695359
pi_1,upstream,3.6,3.6500000000000004,31,-0.45459545135498053,1.4100242614746095,-67.37609370907813,-43.93099809995663,-416.5274752116386,-107.22012517575257,45.6405534680758,122.86388799791223,259.836624556753,944.405994499621,-11.188691730404084,18.090098933972502,-0.7565692520141603,2.170361156463623,-8.52875846176877,-3.503358552478672,1.686869740486145,2.3997058868408203,0.14615567028522491,0.308350533246994,-1.3088737726211548,1.0784695148468018,-20.226877811846155,7.742542787454606,-384.9765364917886,32.197528822913036,-36.16500812685502,8.646543937315181,3.604067802429199,3.6499431133270264,0.007739539723843336,0.06721188873052597,0.3242074251174927,0.7381471991539001,27.522774892679763,37.568215850320776,-50.33146250324344,29.07984116493652,-18.833643440213915,5.415315561534605
pi_1,upstream,3.6500000000000004,3.7,32,-0.15452813625335696,2.6019719696044925,-67.61480882057008,-46.99382226342502,-301.7483318701087,-35.65519939211068,74.85095028390253,122.26407444538005,440.29880114608744,927.2011304709524,-13.282568929174483,17.89428062031294,-0.524043836593628,1.9196757125854493,-8.600151759377699,-0.2154739442446758,1.6118059158325195,2.3363699913024902,0.13265779614448547,0.7499642372131348,-1.00652015209198,1.0773831605911255,-22.82669369676313,27.41251685645554,-363.140913488878,-61.52940396822303,-33.98479125321944,187.3788905957529,3.6509432792663574,3.69813871383667,0.03593173623085022,0.07290846854448318,0.3123180866241455,0.7165879607200623,30.65149842880772,40.220603701279344,-238.37376595798509,9.536247793695626,-19.09590127447857,7.8016229749221715
pi_1,upstream,3.7,3.75,19,-0.08218732833862305,2.3661978149414065,-68.35513985489693,-60.02795763392497,-190.05449425970033,143.87238875271254,81.25766089518532,125.90124580106021,106.85312545126945,978.971669436088,-17.570581867757614,14.479737342908376,-0.09714533925056458,2.2877773284912113,-9.135974056599643,-4.3690289494657115,1.661990761756897,2.19069504737854,0.10982970893383026,0.45909419655799866,-1.8141143321990967,0.855712354183197,-21.11599597950527,11.224570665006167,-410.4442901707718,-9.509954980485663,-33.35910152901667,62.990422412823776,3.701063871383667,3.7495250701904297,0.018569130450487137,0.06974118202924728,0.29511237144470215,0.7141110301017761,25.236971832212248,41.08472849921809,-47.700200427387735,446.73417806131675,-19.132529322315065,0.3350461772019831
pi_1,upstream,3.75,3.8000000000000003,7,0.0035770999267697337,3.448678665161133,-68.57598719152013,-56.75466802137182,-155.7401839450682,-22.128551033392153,94.31545262587562,120.92310340563145,284.7703940464246,597.5189368201357,-17.104195925534135,12.664522676667351,0.22603955268859866,2.2294898796081544,-8.740622823056725,-3.6403150126244728,1.917421579360962,2.262526035308838,0.20479656755924225,1.0715982913970947,-0.4059978127479553,0.4169369637966156,-20.673107730701428,83.33722127102243,-317.47689149081407,-85.27564261785038,-26.07809767566827,186.3987311290994,3.7525622844696045,3.7892844676971436,0.029168950393795967,0.08797039836645126,0.2827754616737366,0.6934928894042969,20.384740559038075,40.38123950527429,-288.4895413325233,-4.527143296985539,-15.653984583027341,3.9107918788297305
pi_1,upstream,3.8000000000000003,3.85,2,1.9473609924316408,3.080470771789551,-65.88665484734096,-65.11573822591079,-211.3247551842522,-7.709700676604245,115.89510062926158,124.35187202935619,104.61230430912835,449.77508756283316,-0.9972452786088308,8.128915045480051,1.1470835304260254,1.3388279724121095,-6.747776778225193,-6.198690390017956,1.7454005479812622,1.9807361364364624,0.31523776054382324,1.0521907806396484,-0.3960225582122803,0.04734567552804947,-45.68766811297055,85.25056899340727,-229.45501422280915,-6.453413310393222,8.592912438178594,189.1308477782395,3.81020188331604,3.832857131958008,0.078022800385952,0.0818825215101242,0.2751066982746124,0.29868394136428833,-7.71527325719333,39.66701345395522,-422.0442736457712,-322.6264443136535,-4.213092788347702,6.915490523769185
pi_1,upstream,3.85,3.9000000000000004,3,1.409717311859131,2.964157295227051,-68.25696954595634,-65.57771856099211,-69.85397705693204,154.0332103884553,119.94880424128581,125.43414282410139,-330.2181995761227,224.62661689474373,-0.29842514706341355,4.207871016560993,0.9187310409545899,1.4779267501831057,-8.504077233980391,-4.270717170661471,1.400339126586914,2.32563853263855,0.2913092374801636,0.6544348001480103,-0.589941143989563,-0.005782974883913994,-47.735102694046496,29.371094091524206,-227.73215364618682,7.46322305512058,28.301904816586873,91.22519500760589,3.850954055786133,3.896660327911377,0.09128694981336594,0.10946094989776611,0.2774693965911865,0.29007554054260254,9.605563114713854,23.392767822342737,-154.30516120044854,260.62430929259557,-0.6289862253516711,6.144370239268979
pi_1,upstream,3.9000000000000004,3.95,2,0.8507415676116944,1.5917463111877443,-70.26753818098715,-68.6639805185974,-178.2664346957154,51.65448722094784,126.15937231017334,135.38949870923182,-36.829520646300146,232.6352869041505,-0.4135204532283256,1.0945196286843317,0.774342555999756,1.3970927238464357,-9.182441413907885,-4.773011092188483,1.6053574085235596,1.9947665929794312,0.23146428167819977,0.3349166214466095,-2.041701316833496,0.15363919734954834,-46.245298417188735,-15.989501875303823,-161.35843800913224,22.89060377682694,7.523496913225004,87.00486210059003,3.901369571685791,3.9335711002349854,0.08053440600633621,0.11793575435876846,0.2770524024963379,0.2786545157432556,13.058558419424632,27.68116697953236,94.33631202360084,321.4994631006014,-5.3186688695613,2.9470962754644745
pi_1,upstream,3.95,4.0,2,1.4295758438110353,1.6038735580444337,-69.2005601797936,-55.63363248799221,197.32012164967972,387.31150496144915,96.78770106766427,115.82271428443778,-835.2894058291118,-477.40301151023795,0.09070906740868094,0.2261415303298601,0.49741725921630864,1.3887172317504883,-9.849034794129137,-6.522682753309713,1.3821735382080078,1.512095332145691,0.41127529740333557,0.47727906703948975,0.029381580650806427,0.10116622596979141,-38.2047143488851,-26.439416390309237,6.337009384576456,15.188035525263478,93.85929844215632,106.63024954846276,3.950411558151245,3.9932472705841064,0.10683092474937439,0.13272970914840698,0.27681952714920044,0.27826178073883057,16.576792275992783,18.367741300903706,-72.99706618843183,60.8452580700087,6.699309234156138,9.02536778512488
pi_1,upstream,4.0,4.05,1,1.2905829429626465,1.2905829429626465,-52.14130212385133,-52.14130212385133,560.3871871332516,560.3871871332516,84.0941974763566,84.0941974763566,-1225.8453052878303,-1225.8453052878303,0.1133126168757304,0.1133126168757304,0.22375193357467654,0.22375193357467654,-7.868113231103163,-7.868113231103163,1.2165688276290894,1.2165688276290894,0.38248148560523987,0.38248148560523987,-0.03400808200240135,-0.03400808200240135,-28.685411400746627,-28.685411400746627,54.853153601724024,54.853153601724024,61.72853130328558,61.72853130328558,4.042769432067871,4.042769432067871,0.148385688662529,0.148385688662529,0.2776244580745697,0.2776244580745697,7.671895579548225,7.671895579548225,94.68320367116745,94.68320367116745,9.922917298612806,9.922917298612806
pi_1,upstream,4.05,4.1000000000000005,1,0.931955909729004,0.931955909729004,-30.925832976821283,-30.925832976821283,193.73416305239633,193.73416305239633,23.758232461809904,23.758232461809904,-1165.9000680749434,-1165.9000680749434,6.205218567566023,6.205218567566023,0.6276021480560303,0.6276021480560303,-8.99871935018553,-8.99871935018553,1.1623026132583618,1.1623026132583618,0.6572221517562866,0.6572221517562866,1.9670473337173462,1.9670473337173462,-34.27905970832568,-34.27905970832568,266.3235830605943,266.3235830605943,54.64155092614244,54.64155092614244,4.092784881591797,4.092784881591797,0.16788506507873535,0.16788506507873535,0.30650320649147034,0.30650320649147034,8.574889276506223,8.574889276506223,71.88314429707279,71.88314429707279,11.071500489485167,11.071500489485167
pi_1,upstream,4.15,4.2,1,1.424278259277344,1.424278259277344,-38.43951917707721,-38.43951917707721,-230.94713734889015,-230.94713734889015,24.11438755343834,24.11438755343834,653.5819491503007,653.5819491503007,9.285758325532157,9.285758325532157,1.122921829223633,1.122921829223633,-10.886253312237494,-10.886253312237494,1.7067208290100098,1.7067208290100098,0.9147448539733887,0.9147448539733887,2.131636142730713,2.131636142730713,-37.983750899046015,-37.983750899046015,-139.0359591221832,-139.0359591221832,33.30742773285093,33.30742773285093,4.183473110198975,4.183473110198975,0.21688856184482574,0.21688856184482574,0.4376510679721832,0.4376510679721832,6.906652283997397,6.906652283997397,13.95731739909722,13.95731739909722,13.217989780916778,13.217989780916778
pi_1,upstream,4.2,4.25,1,1.6276722335815432,1.6276722335815432,-52.9761766366695,-52.9761766366695,-257.15763311897723,-257.15763311897723,57.16898729642479,57.16898729642479,1113.251002858004,1113.251002858004,5.184348889502166,5.184348889502166,1.984445552825928,1.984445552825928,-12.152900520168838,-12.152900520168838,1.6260827779769897,1.6260827779769897,1.0941821336746216,1.0941821336746216,2.6178319454193115,2.6178319454193115,-38.11529351227129,-38.11529351227129,-326.99639934462766,-326.99639934462766,17.727901132287958,17.727901132287958,4.248270034790039,4.248270034790039,0.2566573917865753,0.2566573917865753,0.5334617495536804,0.5334617495536804,18.838587221527703,18.838587221527703,-147.1983220482936,-147.1983220482936,15.203882393433865,15.203882393433865
pi_1,upstream,4.25,4.3,1,1.236117343902588,1.236117343902588,-57.45699246806213,-57.45699246806213,-182.05751753415262,-182.05751753415262,68.97353152197154,68.97353152197154,131.65700523349494,131.65700523349494,2.5786046298517444,2.5786046298517444,1.5627961158752444,1.5627961158752444,-12.876409162772836,-12.876409162772836,1.50033700466156,1.50033700466156,0.8747057318687439,0.8747057318687439,1.6025118827819824,1.6025118827819824,-41.48089313145717,-41.48089313145717,18.11390927323123,18.11390927323123,21.955395492648574,21.955395492648574,4.278914928436279,4.278914928436279,0.2763424217700958,0.2763424217700958,0.5762856602668762,0.5762856602668762,25.201881735351307,25.201881735351307,-146.7805193767639,-146.7805193767639,16.14089514238911,16.14089514238911
pi_1,upstream,4.3,4.3500000000000005,1,1.2440952301025392,1.2440952301025392,-64.4726964061216,-64.4726964061216,-88.78951539863348,-88.78951539863348,83.68059537116648,83.68059537116648,-73.28272519008927,-73.28272519008927,-0.8823441142879929,-0.8823441142879929,1.5612990188598634,1.5612990188598634,-14.583545082317302,-14.583545082317302,1.564618706703186,1.564618706703186,0.8146969079971313,0.8146969079971313,0.9331808686256409,0.9331808686256409,-45.94073686700328,-45.94073686700328,19.318117727681376,19.318117727681376,14.439197490325375,14.439197490325375,4.338543891906738,4.338543891906738,0.31402912735939026,0.31402912735939026,0.64457768201828,0.64457768201828,31.61722912083958,31.61722912083958,-99.17046037094741,-99.17046037094741,17.557245842468618,17.557245842468618
pi_2,downstream,3.5500000000000003,3.6,14,-0.5392323350906373,1.0662336826324463,-71.97356234130541,-57.402630992458,-193.45137956037945,-38.53908967479766,128.74715340177275,138.2991456352789,-151.35057162966274,315.50952380228364,-30.05286942957007,18.048394400727528,-1.207025089263916,1.9995762062072755,-1.0276296976497687,7.443673784059473,1.6314470767974854,2.3883769512176514,0.03342112898826599,0.12065126746892929,-0.6637080311775208,-0.08960752934217453,-6.957627266433672,30.383386183128042,-108.64501874983313,118.42071333903553,-7.2460418225343926,15.979509308548094,3.5521488189697266,3.5981600284576416,0.013374963775277138,0.04663144052028656,0.6351283192634583,0.7846376299858093,-24.029688085088306,33.61290452838517,-165.39854954470815,116.64759623050023,-2.4732888817410945,15.844403999808913
pi_2,downstream,3.6,3.6500000000000004,14,-0.557575478553772,0.838506841659546,-72.09349363294167,-61.73461017164689,-216.5942324685387,-28.452488289670853,124.50612502157175,141.37689717717836,-594.1856405806293,327.3850097876447,-30.82375326033002,18.465948119473634,-1.1969832038879396,-0.6487412834167481,-3.764804342800388,9.052290584344313,1.5650358200073242,2.74267315864563,0.02163335308432579,0.15719832479953766,-1.0449167490005493,-0.06600697338581085,-14.944429998325804,36.01152353092108,9.66222636406828,93.83558402535803,-4.494615801723823,21.76424240344201,3.60044264793396,3.6495893001556396,0.01390683650970459,0.061531051993370056,0.6076595783233643,0.7549260854721069,-37.75513763733652,30.37288135218456,-145.22984786911755,138.08596177090448,-3.0703340061593156,19.3266183404315
pi_2,downstream,3.6500000000000004,3.7,36,-0.664119873046875,0.5165418958663941,-71.92680286624751,-58.828651547751605,-203.34057823320913,62.1465525408687,107.33092450446853,142.01437239279397,-1156.917331127623,402.31934302093475,-27.13888634914326,22.599376596203157,-1.357413845062256,2.088568096160889,-6.873505071642938,10.539908792948662,1.141055703163147,3.094174385070801,-0.011214816942811012,0.18407799303531647,-1.9521803855895996,-0.058940887451171875,-24.577971275427323,39.654992321016,-64.56443950705321,344.05007030582885,-7.082822072599067,22.79947710046792,3.6508965492248535,3.698791742324829,0.014208146370947361,0.06867950409650803,0.5768339037895203,0.7758741974830627,-41.158409164889605,38.385926097754705,-224.05819489163693,111.21963123671276,-4.971789496705563,20.64957617377827
pi_2,downstream,3.7,3.75,33,-0.5978623485565187,0.561177396774292,-71.39545512995554,-61.19835835953085,-195.34854656462053,31.685073389865316,80.23190991582199,142.6606858731956,-1353.0494369938272,378.3128126922274,-18.446161625626107,25.57221206472408,-1.5265842056274415,1.8180253219604494,-7.3814706576304365,12.585382105653789,1.1947556734085083,2.7917277812957764,0.001650062040425837,0.20473533868789673,-2.461643934249878,-0.06013255938887596,-30.27527111875591,27.857898124306438,-126.67048902614374,482.5143972359953,-6.28281524860699,29.57878989890054,3.7014241218566895,3.7469282150268555,0.009721973910927773,0.07717060297727585,0.5514155626296997,0.7802466154098511,-42.32452736188588,40.00872098794179,-121.3050612443969,108.53932840261635,-5.1217603257336455,30.676324928580968
pi_2,downstream,3.75,3.8000000000000003,37,-0.5666220474243164,0.6620427894592286,-71.45284237936198,-46.46154903650051,-140.76032234042296,316.9810743985845,59.60574949038064,142.92184498630021,-617.0071604090962,332.5359559690748,-15.80257808226442,25.816054502420272,-1.2110869979858399,2.2589432907104494,-7.670323956291613,13.212638412415506,1.4038361310958862,2.1626219749450684,-0.009059675969183445,0.12523044645786285,-2.3061866760253906,-0.20823068916797638,-35.19488220809226,26.500362168273263,-133.87148916619648,224.26864668034338,-6.453561013234023,28.02521556085695,3.7502479553222656,3.7953412532806396,0.009722738526761532,0.06546413153409958,0.4785723090171814,0.7948215007781982,-40.0187408754542,37.758675675326586,-151.49303571537087,130.5859086282319,-5.211650462216543,31.82027046186939
pi_2,downstream,3.8000000000000003,3.85,34,-0.6072717094421387,1.0910087490081788,-72.349338858872,-54.54621514570741,-76.98892243752158,217.10991175087466,56.85241827367845,142.93448083626473,-578.1909221483469,323.67976876669616,-14.840093725541447,25.5798645406119,-1.188930549621582,1.713036804199219,-9.027213268931101,14.807190773352396,1.1410590410232544,2.0532143115997314,-0.018533257767558098,0.16833722591400146,-3.052082061767578,-0.23065458238124847,-36.63943648169869,25.574420743251313,-168.31318250884934,191.66185633745778,-8.239809587335506,27.367640806061264,3.8004987239837646,3.8484692573547363,0.009346422739326954,0.08753913640975952,0.3959636688232422,0.7868756651878357,-41.57639625152687,36.93184712535069,-59.08843779283304,123.85664233339524,-5.294982780755602,32.395915189241975
pi_2,downstream,3.85,3.9000000000000004,38,-0.512006311416626,0.4758874607086182,-71.78250828984181,-31.484651733955047,-61.42906848931554,285.4532490388858,115.43541523774138,142.89619079577764,-518.4937574061148,128.2726738205103,-16.697688212608266,25.616671736560505,-1.1306508445739747,2.222936191558838,-9.59515282552884,16.374278922547262,1.4138669967651367,2.0987637042999268,0.006161084398627281,0.16678164899349213,-3.028909921646118,-0.9851037859916687,-28.404521578677144,24.230007288161023,-126.88238881495421,116.35309213386762,-6.189075171116796,27.923532827135677,3.8503527641296387,3.8998851776123047,0.017558613792061806,0.09470342844724655,0.32218658924102783,0.7711602449417114,-43.03135631833382,36.16395286262825,-3.537709714099621,137.65023668299267,-5.552377873534499,27.286671563339045
pi_2,downstream,3.9000000000000004,3.95,26,-0.5192934274673462,1.3029769515991212,-72.71911847034733,-54.54088418306021,-44.879219602051165,206.6414037534012,50.27592282000749,142.94336008218576,-946.0137663887286,535.102974297645,-11.433417339173733,23.942937315748377,-1.0751487731933596,1.4512189292907716,-10.835349873424278,17.032893550495515,1.3972223997116089,2.196737051010132,-0.08697236329317093,0.14504681527614594,-3.5354771614074707,-0.5960025191307068,-38.49713865291544,54.931086060153866,-287.99189374959616,300.1996547777,-10.791471784830243,33.58774552657743,3.9019875526428223,3.949871301651001,0.0073761953972280025,0.09791002422571182,0.30539679527282715,0.6374419927597046,-58.48540039101261,32.35608141921112,-1847.6518483813977,137.63716370092126,-5.728981882309576,34.109650829339195
pi_2,downstream,3.95,4.0,31,-0.4952990865707398,4.060930328369141,-72.73215730147288,-46.558705062349354,-54.828568335806565,551.5842754063991,47.398729537801714,144.6746764330006,-717.8266538419273,492.0622913559995,-13.599324424715382,20.135312162095943,-1.1686802864074708,1.7803965568542481,-11.18167113439972,8.752820266313291,1.5672446489334106,2.3879330158233643,-0.9283830523490906,0.1440177708864212,-3.044088363647461,-0.38400834798812866,-315.05039848627536,19.397050808824627,-459.24104673355384,189.56918199841425,-228.97696928279996,27.01152840311514,3.950124740600586,3.998091459274292,0.016207188367843628,0.0701759085059166,0.3044050335884094,0.7205572128295898,-39.25073732970504,33.783116257596475,-623.3080372391896,833.1510648452776,-4.438482098951751,34.6781467814989
pi_2,downstream,4.0,4.05,18,-0.4744641971588135,2.947077865600586,-79.21755169199422,-61.92668192129682,-434.57764345198797,135.37467719873288,43.65079300435144,143.07057918566642,-837.3523415245091,445.8355164118398,-14.518678967412551,17.71433389064856,-1.2231114387512207,1.8057427978515628,-13.046287239007157,9.18846397210794,0.8817207217216492,2.371617555618286,-0.6795641779899597,0.14174987375736237,-3.128664493560791,-0.3254515826702118,-102.86695191956913,64.86273435867518,-333.1067412176344,338.9796110735782,-172.78156056576339,14.409001224004749,4.000499725341797,4.04421854019165,0.004164643585681915,0.07280715554952621,0.2729528248310089,0.6491999626159668,-51.98958996200701,31.64038346212592,-675.6386517162662,127.08142052736838,-5.90038990462491,19.60136402446194
pi_2,downstream,4.05,4.1000000000000005,14,-0.30108078956604006,1.2141235160827637,-72.78721545637235,-57.26947303949402,-67.89485340672977,143.7530243667774,41.748971226190996,143.16769081528565,-187.52351302123873,510.7637317940879,-14.43543018006867,15.54078695089047,-1.0717281341552736,1.4553103446960451,-13.709671780266525,9.967401883843703,1.713746428489685,1.9082356691360474,-0.051946911960840225,0.14319932460784912,-3.4475088119506836,-1.7363861799240112,-37.52727228134114,20.021661363138538,-255.0904900270512,55.7119884181506,-9.296574748172587,27.175256575256807,4.052008628845215,4.097986698150635,0.0029172152280807495,0.07448026537895203,0.28331950306892395,0.46075502038002014,-36.695942636702206,25.070079574937573,-8.74665145865912,113.92601856324943,-5.014769395275743,36.34599964222533
pi_2,downstream,4.1000000000000005,4.15,13,-0.3505783843994141,0.450294418334961,-71.44873060548163,-55.23148802513479,15.779314756427727,128.5453622929339,90.873993510673,143.1643986641057,-73.00057690566521,50.921023941831436,-9.590641388962762,11.813941087312557,0.659548273086548,1.7720416259765626,-4.540627701497639,10.530552774650918,1.74895179271698,1.9412131309509277,0.053035102784633636,0.14341135323047638,-3.2905778884887695,-2.453320026397705,-14.252873344862014,20.157585542716376,-89.0322466613574,1.9084321206165484,-7.423111915446034,27.25134488261075,4.103111743927002,4.148050785064697,0.03613686189055443,0.08082073926925659,0.3123936951160431,0.5602703094482422,-39.99920653442796,28.795025691641577,22.282457393507343,86.53509534985488,-4.950047141717487,36.8874868496246
pi_2,downstream,4.15,4.2,4,-0.2644875621795654,4.259518852233887,-77.4391070359063,-47.819312096323586,-569.6601797995411,562.880479387873,90.96965030999903,146.88559500695538,0.2546250233072854,299.19345862993043,-7.075157963240473,7.2607275837606755,0.3414412593841553,1.0919686508178712,-14.338933489314064,8.739364408673294,1.8015984296798706,2.6553423404693604,-1.1505926847457886,0.7970624566078186,-2.850969076156616,-0.13684749603271484,-173.7634275797094,36.301488966850215,-554.8238614504928,302.2068834502267,-147.2026660486057,66.74779143751783,4.157474994659424,4.198237895965576,0.006512896623462439,0.07143265008926392,0.28279581665992737,0.45511284470558167,-60.914782565570256,23.201093931211965,-178.28045024389226,598.1636520362715,-4.8215526301305935,18.41440207142171
pi_2,downstream,4.2,4.25,1,-0.2669912910461426,-0.2669912910461426,-70.20937912020447,-70.20937912020447,38.444809158589386,38.444809158589386,143.16973987203664,143.16973987203664,-0.6559907912384768,-0.6559907912384768,7.134192944604394,7.134192944604394,0.7449462890625,0.7449462890625,-0.12252600932050163,-0.12252600932050163,1.9415284395217896,1.9415284395217896,0.06433004140853882,0.06433004140853882,-3.0467991828918457,-3.0467991828918457,-6.051490401796999,-6.051490401796999,-25.11207157795481,-25.11207157795481,5.909073273639416,5.909073273639416,4.225117206573486,4.225117206573486,0.04977383837103844,0.04977383837103844,0.3966182470321655,0.3966182470321655,3.5627987064683704,3.5627987064683704,113.37864037297544,113.37864037297544,9.758755500163497,9.758755500163497
