phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,72,3.6,pi_0,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,72,3.6,pi_1,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,72,3.6,pi_2,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,72,3.6,pi_3,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,72,3.6,pi_4,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,72,3.6,pi_5,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,72,3.6,union,4,3,4,3,3,0.6049988269805908,0.6509529948234558,1.9222255945205688,2.106261730194092,0.0954987108707428,0.6201476454734802,-9.780590883329518,9.808957870966188
upstream,73,3.6500000000000004,pi_0,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,73,3.6500000000000004,pi_1,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,73,3.6500000000000004,pi_2,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,73,3.6500000000000004,pi_3,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,73,3.6500000000000004,pi_4,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,73,3.6500000000000004,pi_5,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,73,3.6500000000000004,union,2,1,2,1,1,0.6455608606338501,0.6455608606338501,1.9339046478271484,1.9339046478271484,0.22517907619476318,0.22517907619476318,-14.905981950022154,-14.905981950022154
upstream,74,3.7,pi_0,1,0,1,0,0,,,,,,,,
upstream,74,3.7,pi_1,1,0,1,0,0,,,,,,,,
upstream,74,3.7,pi_2,1,0,1,0,0,,,,,,,,
upstream,74,3.7,pi_3,1,0,1,0,0,,,,,,,,
upstream,74,3.7,pi_4,1,0,1,0,0,,,,,,,,
upstream,74,3.7,pi_5,1,0,1,0,0,,,,,,,,
upstream,74,3.7,union,1,0,1,0,0,,,,,,,,
upstream,75,3.75,pi_0,1,0,1,0,0,,,,,,,,
upstream,75,3.75,pi_1,1,0,1,0,0,,,,,,,,
upstream,75,3.75,pi_2,1,0,1,0,0,,,,,,,,
upstream,75,3.75,pi_3,1,0,1,0,0,,,,,,,,
upstream,75,3.75,pi_4,1,0,1,0,0,,,,,,,,
upstream,75,3.75,pi_5,1,0,1,0,0,,,,,,,,
upstream,75,3.75,union,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_0,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_1,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_2,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_3,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_4,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,pi_5,1,0,1,0,0,,,,,,,,
upstream,76,3.8000000000000003,union,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_0,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_1,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_2,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_3,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_4,1,0,1,0,0,,,,,,,,
upstream,77,3.85,pi_5,1,0,1,0,0,,,,,,,,
upstream,77,3.85,union,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_0,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_1,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_2,1,0,1,0,0,,,,,,,,
upstream,78,3.9000000000000004,pi_3,1,0,1,0,0,,,,,,,,
